timestamp,open,high,low,close,volume
2025-06-05 00:00:00,153.27,154.11,153.0,153.81,37254.519
2025-06-05 01:00:00,153.81,154.17,153.06,153.35,11212.306
2025-06-05 02:00:00,153.35,154.6,153.35,153.5,31646.647
2025-06-05 03:00:00,153.5,154.01,153.07,153.83,8267.254
2025-06-05 04:00:00,153.83,154.05,153.18,154.01,17800.469
2025-06-05 05:00:00,154.01,154.17,151.95,152.48,42673.297
2025-06-05 06:00:00,152.48,152.96,152.07,152.16,15270.458
2025-06-05 07:00:00,152.16,153.02,152.04,152.44,18983.15
2025-06-05 08:00:00,152.44,152.97,151.77,152.06,17671.617
2025-06-05 09:00:00,152.06,153.05,152.05,153.03,11010.913
2025-06-05 10:00:00,153.03,153.05,151.48,151.93,24636.656
2025-06-05 11:00:00,151.93,152.42,151.29,152.37,13445.363
2025-06-05 12:00:00,152.37,154.34,152.13,153.95,83141.642
2025-06-05 13:00:00,153.95,154.41,149.83,150.37,78001.832
2025-06-05 14:00:00,150.37,151.64,148.57,151.24,63253.717
2025-06-05 15:00:00,151.24,151.68,150.48,150.91,33017.283
2025-06-05 16:00:00,150.91,151.12,148.39,148.66,60260.098
2025-06-05 17:00:00,148.66,149.85,148.54,149.45,29105.602
2025-06-05 18:00:00,149.45,150.08,148.36,149.44,37277.898
2025-06-05 19:00:00,149.44,149.63,144.11,146.21,194066.111
2025-06-05 20:00:00,146.21,146.61,141.54,141.83,181990.571
2025-06-05 21:00:00,141.83,144.68,141.62,144.29,74150.63
2025-06-05 22:00:00,144.29,144.91,143.1,144.48,29885.031
2025-06-05 23:00:00,144.48,145.05,144.19,144.29,32425.503
2025-06-06 00:00:00,144.29,145.55,144.09,145.42,36587.607
2025-06-06 01:00:00,145.42,145.63,144.68,145.54,13587.16
2025-06-06 02:00:00,145.54,146.61,145.06,146.58,15330.385
2025-06-06 03:00:00,146.58,146.86,145.88,146.83,19060.483
2025-06-06 04:00:00,146.83,147.93,146.63,147.56,22425.881
2025-06-06 05:00:00,147.56,147.69,146.83,147.5,19746.882
2025-06-06 06:00:00,147.5,148.26,146.95,147.12,34398.453
2025-06-06 07:00:00,147.12,147.96,147.0,147.37,18331.036
2025-06-06 08:00:00,147.37,148.02,147.22,147.88,32375.079
2025-06-06 09:00:00,147.88,148.63,147.45,147.48,29596.628
2025-06-06 10:00:00,147.48,148.89,147.48,148.53,21589.062
2025-06-06 11:00:00,148.53,149.6,148.28,149.12,32863.463
2025-06-06 12:00:00,149.12,152.45,149.12,150.6,85597.179
2025-06-06 13:00:00,150.6,152.28,150.6,150.77,36932.43
2025-06-06 14:00:00,150.77,151.9,150.54,151.31,29923.75
2025-06-06 15:00:00,151.31,152.37,150.29,151.06,38295.617
2025-06-06 16:00:00,151.06,151.56,149.86,150.1,19594.439
2025-06-06 17:00:00,150.1,150.31,149.24,150.11,29095.546
2025-06-06 18:00:00,150.11,150.21,148.46,148.9,22471.72
2025-06-06 19:00:00,148.9,149.72,148.84,149.08,14782.956
2025-06-06 20:00:00,149.08,149.97,148.65,149.34,13061.871
2025-06-06 21:00:00,149.34,149.79,149.09,149.21,8823.866
2025-06-06 22:00:00,149.21,149.25,148.14,148.48,19699.958
2025-06-06 23:00:00,148.48,148.53,147.69,147.82,9310.777
2025-06-07 00:00:00,147.82,148.73,146.95,148.7,18145.635
2025-06-07 01:00:00,148.7,148.89,147.38,147.74,8580.392
2025-06-07 02:00:00,147.74,148.67,147.48,148.32,10059.776
2025-06-07 03:00:00,148.32,149.73,148.03,149.5,14915.218
2025-06-07 04:00:00,149.5,149.93,149.01,149.78,9345.202
2025-06-07 05:00:00,149.78,151.28,149.56,150.91,13198.392
2025-06-07 06:00:00,150.91,152.29,150.42,152.08,50153.849
2025-06-07 07:00:00,152.08,152.82,151.5,152.36,26622.265
2025-06-07 08:00:00,152.36,152.69,151.77,151.85,12573.575
2025-06-07 09:00:00,151.85,152.29,151.49,151.49,8225.164
2025-06-07 10:00:00,151.49,152.09,151.24,151.87,12930.744
2025-06-07 11:00:00,151.87,152.16,151.36,151.44,11163.039
2025-06-07 12:00:00,151.44,152.39,151.36,152.12,17084.479
2025-06-07 13:00:00,152.12,152.4,151.43,151.82,18355.837
2025-06-07 14:00:00,151.82,152.0,151.42,151.47,8314.355
2025-06-07 15:00:00,151.47,151.65,150.71,150.99,12111.182
2025-06-07 16:00:00,150.99,151.6,150.46,150.72,12704.69
2025-06-07 17:00:00,150.72,151.26,150.26,150.34,8337.109
2025-06-07 18:00:00,150.34,151.21,150.16,150.59,34000.613
2025-06-07 19:00:00,150.59,151.22,150.46,150.56,14067.695
2025-06-07 20:00:00,150.56,150.99,150.48,150.86,12854.935
2025-06-07 21:00:00,150.86,151.42,150.8,151.21,12904.435
2025-06-07 22:00:00,151.21,151.49,150.84,151.08,13576.355
2025-06-07 23:00:00,151.08,151.12,149.72,150.04,16465.669
2025-06-08 00:00:00,150.04,150.09,149.15,149.45,18461.45
2025-06-08 01:00:00,149.45,150.31,149.14,150.28,15442.158
2025-06-08 02:00:00,150.28,150.32,149.66,149.76,11767.983
2025-06-08 03:00:00,149.76,150.06,149.57,149.85,4831.662
2025-06-08 04:00:00,149.85,150.33,149.42,150.05,13786.535
2025-06-08 05:00:00,150.05,150.4,149.73,149.86,13406.805
2025-06-08 06:00:00,149.86,150.49,149.83,149.89,23363.29
