asset,entry_time,exit_time,side,entry_px,exit_px,raw_log_ret,holding_days,funding_cost,fee_cost,net_log_ret
ethusdt,2025-07-25 15:23:00,2025-07-26 21:42:00,-1,3643.37,3747.67,-0.028225236027825777,1.2631944444444445,-0.00012631944444444444,0.0012000000000000001,-0.029298916583381334
ethusdt,2025-07-26 22:01:00,2025-07-27 22:48:00,1,3757.07,3874.7,0.030828842148034084,1.0326388888888889,0.00010326388888888889,0.0012000000000000001,0.029525578259145195
ethusdt,2025-07-28 02:25:00,2025-07-28 15:50:00,1,3866.72,3793.73,-0.019056898469423867,0.5590277777777778,5.590277777777778e-05,0.0012000000000000001,-0.020312801247201643
ethusdt,2025-07-28 17:06:00,2025-07-29 11:57:00,-1,3803.88,3822.3,-0.004830737229066238,0.7854166666666667,-7.854166666666667e-05,0.0012000000000000001,-0.005952195562399572
ethusdt,2025-07-30 01:52:00,2025-07-30 19:17:00,-1,3794.47,3715.23,0.02110415622634527,0.7256944444444444,-1.1175694444444443e-05,0.0012000000000000001,0.019915331920789717
ethusdt,2025-08-01 08:21:00,2025-08-01 19:52:00,-1,3619.05,3521.71,0.02726489335328765,0.4798611111111111,-2.3316451388888888e-05,0.0012000000000000001,0.026088209804676542
ethusdt,2025-08-08 14:45:00,2025-08-09 06:04:00,1,3972.85,4161.25,0.046331788632573104,0.6381944444444444,6.381944444444444e-05,0.0012000000000000001,0.04506796918812866
ethusdt,2025-08-09 15:05:00,2025-08-10 05:43:00,1,4207.77,4232.59,0.005881282680488832,0.6097222222222223,6.097222222222223e-05,0.0012000000000000001,0.004620310458266609
ethusdt,2025-08-10 06:26:00,2025-08-11 02:24:00,-1,4209.8,4311.5,-0.02387073078263714,0.8319444444444445,-8.319444444444445e-05,0.0012000000000000001,-0.024987536338192694
ethusdt,2025-08-11 02:30:00,2025-08-11 15:07:00,-1,4300.04,4263.4,0.008557360964874756,0.5256944444444445,-5.256944444444445e-05,0.0012000000000000001,0.0074099304093192
ethusdt,2025-08-11 19:23:00,2025-08-12 12:45:00,-1,4303.65,4396.52,-0.021349819049444475,0.7236111111111111,-7.236111111111111e-05,0.0012000000000000001,-0.022477457938333365
ethusdt,2025-08-12 14:54:00,2025-08-12 23:45:00,-1,4415.0,4604.0,-0.04191765680371278,0.36875,-3.6875e-05,0.0012000000000000001,-0.04308078180371278
ethusdt,2025-08-13 01:17:00,2025-08-13 13:38:00,-1,4578.9,4720.01,-0.030352123632238565,0.5145833333333333,-5.145833333333333e-05,0.0012000000000000001,-0.03150066529890523
ethusdt,2025-08-13 14:13:00,2025-08-13 23:45:00,1,4661.71,4762.35,0.021358910277270757,0.3972222222222222,3.972222222222222e-05,0.0012000000000000001,0.020119188055048535
ethusdt,2025-08-14 18:38:00,2025-08-15 12:38:00,-1,4542.73,4617.08,-0.016234317725746905,0.75,-6.17775e-05,0.0012000000000000001,-0.017372540225746906
ethusdt,2025-08-15 20:09:00,2025-08-16 20:14:00,-1,4399.81,4418.74,-0.004293229403061693,1.0034722222222223,-4.23565625e-05,0.0012000000000000001,-0.005450872840561694
ethusdt,2025-08-18 04:21:00,2025-08-18 14:14:00,-1,4312.5,4312.08,9.739604718885172e-05,0.41180555555555554,-3.689365972222222e-05,0.0012000000000000001,-0.001065710293088926
ethusdt,2025-08-18 14:26:00,2025-08-19 05:25:00,-1,4314.64,4240.6,0.017309122492898114,0.6243055555555556,-5.918104513888889e-05,0.0012000000000000001,0.016168303538037002
ethusdt,2025-08-20 07:55:00,2025-08-20 16:21:00,-1,4187.61,4322.3,-0.03165750252200144,0.35138888888888886,-3.187097222222222e-05,0.0012000000000000001,-0.032825631549779216
ethusdt,2025-08-20 18:39:00,2025-08-21 14:13:00,1,4288.9,4296.71,0.0018193237648155345,0.8152777777777778,4.793425694444444e-05,0.0012000000000000001,0.0005713895078710901
ethusdt,2025-08-23 04:23:00,2025-08-24 07:19:00,-1,4700.54,4757.4,-0.012023904791003048,1.1222222222222222,-0.00011222222222222223,0.0012000000000000001,-0.013111682568780826
ethusdt,2025-08-24 20:22:00,2025-08-25 08:06:00,1,4794.49,4557.9,-0.05060535075050582,0.4888888888888889,2.8678222222222224e-05,0.0012000000000000001,-0.05183402897272804
ethusdt,2025-08-25 10:44:00,2025-08-25 19:55:00,-1,4541.65,4446.22,0.02123608515085489,0.38263888888888886,-6.627305555555555e-06,0.0012000000000000001,0.020042712456410445
ethusdt,2025-08-25 21:17:00,2025-08-26 12:37:00,-1,4363.27,4498.66,-0.030557798402401404,0.6388888888888888,-8.81986111111111e-06,0.0012000000000000001,-0.031748978541290294
ethusdt,2025-08-26 15:25:00,2025-08-27 08:27:00,1,4543.63,4562.88,0.0042277510643863505,0.7097222222222223,1.8385354166666668e-05,0.0012000000000000001,0.003009365710219684
ethusdt,2025-09-05 11:12:00,2025-09-05 20:39:00,-1,4405.29,4338.18,0.015351186180616535,0.39375,-1.1284875e-05,0.0012000000000000001,0.014162471055616535
ethusdt,2025-09-11 04:20:00,2025-09-12 00:43:00,-1,4407.84,4474.84,-0.015085823346493558,0.8493055555555555,-7.856501041666667e-05,0.0012000000000000001,-0.01620725833607689
ethusdt,2025-09-13 05:18:00,2025-09-14 13:21:00,1,4724.5,4616.56,-0.02311189623536399,1.3354166666666667,0.00010384867708333333,0.0012000000000000001,-0.024415744912447322
ethusdt,2025-11-04 15:00:00,2025-11-04 21:33:00,1,3558.33,3124.42,-0.13004266771543652,0.27291666666666664,1.3304687499999999e-05,0.0012000000000000001,-0.13125597240293652
ethusdt,2025-11-04 21:56:00,2025-11-05 15:48:00,-1,3205.99,3388.27,-0.055298531617819516,0.7444444444444445,-3.428911111111111e-05,0.0012000000000000001,-0.0564642425067084
ethusdt,2025-11-17 05:01:00,2025-11-17 20:53:00,-1,3185.78,3004.0,0.058752423098811964,0.6611111111111111,-3.961377777777778e-05,0.0012000000000000001,0.057592036876589744
ethusdt,2025-12-04 01:18:00,2025-12-05 04:34:00,1,3205.9,3161.62,-0.013908307722653845,1.136111111111111,8.243622222222221e-05,0.0012000000000000001,-0.015190743944876066
ethusdt,2025-12-16 17:54:00,2025-12-17 18:44:00,-1,2924.17,2824.43,0.03470410540376588,1.0347222222222223,9.229722222222224e-06,0.0012000000000000001,0.03349487568154366
ethusdt,2025-12-24 14:41:00,2025-12-26 15:24:00,1,2910.25,2915.15,0.0016822883083125754,2.029861111111111,9.506516203703703e-05,0.0012000000000000001,0.00038722314627553825
ethusdt,2026-01-02 17:14:00,2026-01-05 04:29:00,1,3137.01,3164.06,0.008585896100687409,2.46875,0.000157672890625,0.0012000000000000001,0.007228223210062409
ethusdt,2026-01-07 15:01:00,2026-01-08 16:01:00,-1,3176.5,3107.0,0.022122331313540584,1.0416666666666667,-2.0578125e-05,0.0012000000000000001,0.020942909438540585
ethusdt,2026-01-09 02:05:00,2026-01-11 22:02:00,1,3112.38,3115.12,0.0008799679411668535,2.83125,0.0001577478125,0.0012000000000000001,-0.0004777798713331466
ethusdt,2026-01-13 22:09:00,2026-01-14 19:08:00,1,3293.82,3341.77,0.014452621286069986,0.8743055555555556,4.809992013888889e-05,0.0012000000000000001,0.013204521365931098
ethusdt,2026-01-14 22:32:00,2026-01-16 06:40:00,-1,3357.65,3312.01,0.013686068673469191,1.3388888888888888,-9.291888888888887e-05,0.0012000000000000001,0.01257898756235808
ethusdt,2026-01-18 23:22:00,2026-01-20 07:28:00,1,3313.25,3122.95,-0.0591515128524328,1.3375,2.2902458333333335e-05,0.0012000000000000001,-0.060374415310766136
ethusdt,2026-01-20 07:55:00,2026-01-21 08:55:00,-1,3128.17,2960.16,0.05520484810320674,1.0416666666666667,-1.2213541666666668e-05,0.0012000000000000001,0.05401706164487341
ethusdt,2026-01-21 09:41:00,2026-01-22 01:53:00,-1,2969.77,3027.68,-0.019312140935151108,0.675,6.1425e-06,0.0012000000000000001,-0.020518283435151108
ethusdt,2026-01-22 02:52:00,2026-01-23 16:47:00,-1,3018.33,2968.0,0.01681537299929239,1.5798611111111112,-1.6683333333333333e-05,0.0012000000000000001,0.015632056332625724
ethusdt,2026-01-26 09:01:00,2026-01-27 17:24:00,1,2907.58,2937.86,0.010360305073295951,1.3493055555555555,7.295695138888889e-05,0.0012000000000000001,0.009087348121907063
ethusdt,2026-01-31 16:46:00,2026-02-01 11:00:00,-1,2512.61,2383.28,0.05284436335631108,0.7597222222222222,6.159827777777778e-05,0.0012000000000000001,0.05158276507853331
ethusdt,2026-02-03 23:51:00,2026-02-04 17:59:00,-1,2228.56,2125.26,0.04746148914885445,0.7555555555555555,3.785333333333333e-05,0.0012000000000000001,0.04622363581552112
suiusdt,2024-01-12 13:32:00,2024-01-13 04:50:00,1,1.1544,1.2199,0.05518815969503068,0.6375,0.0,0.0012000000000000001,0.05398815969503068
suiusdt,2024-01-13 05:01:00,2024-01-13 16:48:00,-1,1.2309,1.2838,-0.04207882076142769,0.4909722222222222,0.0,0.0012000000000000001,-0.04327882076142769
suiusdt,2024-01-13 17:00:00,2024-01-15 00:23:00,1,1.2892,1.2681,-0.016502153700428762,1.3076388888888888,0.0,0.0012000000000000001,-0.017702153700428762
suiusdt,2024-01-17 19:36:00,2024-01-19 14:31:00,-1,1.3104,1.1461,0.13396755959615161,1.7881944444444444,0.0,0.0012000000000000001,0.1327675595961516
suiusdt,2024-01-20 02:50:00,2024-01-22 20:35:00,-1,1.1337,1.1188,0.013229937695748255,2.7395833333333335,0.0,0.0012000000000000001,0.012029937695748255
suiusdt,2024-01-24 07:32:00,2024-01-25 15:59:00,-1,1.2087,1.1908,0.014920051723789985,1.3520833333333333,0.0,0.0012000000000000001,0.013720051723789985
suiusdt,2024-01-26 00:39:00,2024-01-27 03:41:00,-1,1.1757,1.4259,-0.19293947841437795,1.1263888888888889,0.0,0.0012000000000000001,-0.19413947841437795
suiusdt,2024-01-27 08:53:00,2024-01-29 01:04:00,1,1.4019,1.3555,-0.033658069435769926,1.6743055555555555,0.0,0.0012000000000000001,-0.034858069435769926
suiusdt,2024-01-29 01:31:00,2024-01-30 01:35:00,-1,1.3654,1.5842,-0.14863212204599938,1.0027777777777778,0.0,0.0012000000000000001,-0.14983212204599938
suiusdt,2024-01-31 00:09:00,2024-01-31 21:31:00,1,1.5109,1.5526,0.0272254452257848,0.8902777777777777,0.0,0.0012000000000000001,0.026025445225784802
suiusdt,2024-02-04 09:34:00,2024-02-05 20:03:00,-1,1.5159,1.5882,-0.04659197749513797,1.4368055555555554,-0.00014368055555555556,0.0012000000000000001,-0.04764829693958242
suiusdt,2024-02-06 00:08:00,2024-02-08 01:01:00,1,1.576,1.584,0.0050633019565466345,2.0368055555555555,0.0001808887013888889,0.0012000000000000001,0.003682413255157746
suiusdt,2024-02-10 11:54:00,2024-02-12 14:54:00,1,1.7145,1.749,0.01992270311562712,2.125,0.00021250000000000002,0.0012000000000000001,0.01851020311562712
suiusdt,2024-08-09 13:07:00,2024-08-11 12:19:00,1,0.8557,0.8835,0.03197144433574192,1.9666666666666666,-0.0006140261111111111,0.0012000000000000001,0.03138547044685303
suiusdt,2024-08-11 13:03:00,2024-08-12 12:07:00,1,0.8818,1.0579,0.1820758170688916,0.9611111111111111,-0.0003962613055555556,0.0012000000000000001,0.18127207837444714
suiusdt,2024-08-12 12:11:00,2024-08-13 08:01:00,1,1.0607,0.979,-0.08015270398091413,0.8263888888888888,-0.00021373309027777776,0.0012000000000000001,-0.08113897089063636
suiusdt,2024-08-13 08:33:00,2024-08-15 06:06:00,1,0.9767,0.8985,-0.08345283622981765,1.8979166666666667,3.586429861111111e-05,0.0012000000000000001,-0.08468870052842876
suiusdt,2024-08-15 09:27:00,2024-08-17 16:53:00,-1,0.8844,0.8489,0.04096805523936907,2.3097222222222222,5.103716203703703e-05,0.0012000000000000001,0.03971701807733203
suiusdt,2024-09-08 11:24:00,2024-09-10 12:50:00,1,0.9603,0.9189,-0.04406843313708775,2.0597222222222222,8.677609722222221e-05,0.0012000000000000001,-0.04535520923430997
suiusdt,2024-09-12 04:49:00,2024-09-13 14:07:00,1,1.0226,1.0101,-0.012299067810760341,1.3875,-9.941437499999995e-06,0.0012000000000000001,-0.013489126373260342
suiusdt,2024-09-15 20:24:00,2024-09-17 07:21:00,1,1.1085,1.0899,-0.016921801161100154,1.45625,-8.553041666666676e-06,0.0012000000000000001,-0.018113248119433486
suiusdt,2024-09-17 07:36:00,2024-09-18 11:21:00,-1,1.1072,1.1727,-0.057474476603613885,1.15625,-4.008140625e-05,0.0012000000000000001,-0.05863439519736388
suiusdt,2024-09-20 16:22:00,2024-09-22 05:23:00,1,1.4815,1.4295,-0.03573035525125343,1.542361111111111,7.726200925925926e-05,0.0012000000000000001,-0.037007617260512694
suiusdt,2024-09-22 12:34:00,2024-09-23 01:10:00,-1,1.5115,1.5636,-0.033888319699286934,0.525,1.0862250000000001e-05,0.0012000000000000001,-0.035099181949286934
suiusdt,2024-09-23 02:07:00,2024-09-24 04:45:00,-1,1.5734,1.5177,0.0360428519291419,1.1097222222222223,-6.011365277777779e-05,0.0012000000000000001,0.03490296558191968
suiusdt,2024-09-24 04:52:00,2024-09-24 22:55:00,-1,1.5075,1.7569,-0.15309824276966794,0.7520833333333333,-7.520833333333334e-05,0.0012000000000000001,-0.15422303443633462
suiusdt,2024-09-24 23:04:00,2024-09-26 03:16:00,1,1.7553,1.7247,-0.01758666016494528,1.175,0.00011340708333333335,0.0012000000000000001,-0.018900067248278613
suiusdt,2024-09-26 05:13:00,2024-09-27 06:56:00,1,1.7031,1.7184,0.008943505469755334,1.0715277777777779,0.00010715277777777779,0.0012000000000000001,0.007636352691977558
suiusdt,2024-09-27 07:16:00,2024-09-29 02:39:00,-1,1.7199,1.6664,0.03160053863568441,1.8076388888888888,-0.00015543886805555553,0.0012000000000000001,0.03055597750373997
suiusdt,2024-09-29 03:16:00,2024-09-30 01:07:00,-1,1.6702,1.7406,-0.04128650163628426,0.9104166666666667,-3.5228572916666665e-05,0.0012000000000000001,-0.042451273063367594
suiusdt,2024-09-30 01:10:00,2024-10-01 01:51:00,1,1.7246,1.8529,0.07175683977014478,1.0284722222222222,4.582872222222222e-05,0.0012000000000000001,0.07051101104792255
suiusdt,2024-10-01 04:42:00,2024-10-01 16:22:00,1,1.8985,1.7799,-0.06450691773914981,0.4861111111111111,3.388194444444445e-05,0.0012000000000000001,-0.06574079968359425
suiusdt,2024-10-01 16:28:00,2024-10-02 06:07:00,-1,1.768,1.8526,-0.046741093622338435,0.56875,4.232921875e-05,0.0012000000000000001,-0.04798342284108843
suiusdt,2024-10-02 06:19:00,2024-10-02 17:33:00,-1,1.8468,1.8445,0.001246173596103479,0.46805555555555556,0.00010229354166666667,0.0012000000000000001,-5.6119945563187735e-05
suiusdt,2024-10-03 00:22:00,2024-10-03 11:28:00,-1,1.8656,1.8857,-0.010716387576703623,0.4625,9.5316625e-05,0.0012000000000000001,-0.012011704201703622
suiusdt,2024-10-03 11:39:00,2024-10-03 18:20:00,1,1.8892,1.7147,-0.09691532083715641,0.27847222222222223,-5.739034027777778e-05,0.0012000000000000001,-0.09805793049687864
suiusdt,2024-10-03 19:36:00,2024-10-04 12:06:00,-1,1.7375,1.7454,-0.004536457290263728,0.6875,0.0002442653125,0.0012000000000000001,-0.005980722602763729
suiusdt,2024-10-06 14:37:00,2024-10-07 09:20:00,-1,1.7518,1.9532,-0.10882522245851654,0.7798611111111111,5.386890625000001e-05,0.0012000000000000001,-0.11007909136476655
suiusdt,2024-10-07 12:00:00,2024-10-07 21:03:00,1,1.9586,2.0672,0.05396510230158874,0.3770833333333333,1.2820833333333333e-05,0.0012000000000000001,0.052752281468255405
suiusdt,2024-10-07 21:38:00,2024-10-08 11:30:00,1,2.0923,2.0221,-0.034127364003521475,0.5777777777777777,3.174888888888888e-06,0.0012000000000000001,-0.03533053889241036
suiusdt,2024-10-08 11:37:00,2024-10-09 07:15:00,1,2.0313,1.9231,-0.054737514842907675,0.8180555555555555,-1.4066465277777778e-05,0.0012000000000000001,-0.0559234483776299
suiusdt,2024-10-09 07:19:00,2024-10-10 07:53:00,-1,1.9234,1.863,0.03190636167679297,1.023611111111111,-4.535620833333333e-05,0.0012000000000000001,0.030751717885126303
suiusdt,2024-10-10 16:50:00,2024-10-11 14:18:00,-1,1.7975,2.0503,-0.1315893132937993,0.8944444444444445,8.694e-05,0.0012000000000000001,-0.13287625329379932
suiusdt,2024-10-11 14:22:00,2024-10-12 11:53:00,1,2.0529,2.1309,0.03729099804531227,0.8965277777777778,-8.714250000000001e-05,0.0012000000000000001,0.036178140545312265
suiusdt,2024-10-12 12:03:00,2024-10-13 01:53:00,1,2.1265,2.2433,0.05347056032557154,0.5763888888888888,5.7638888888888886e-05,0.0012000000000000001,0.05221292143668265
suiusdt,2024-10-13 08:05:00,2024-10-13 23:33:00,-1,2.2351,2.3647,-0.05636519420956355,0.6444444444444445,-6.444444444444446e-05,0.0012000000000000001,-0.057500749765119104
suiusdt,2024-10-13 23:37:00,2024-10-14 17:38:00,1,2.3528,2.244,-0.0473461205971982,0.7506944444444444,6.831319444444444e-05,0.0012000000000000001,-0.048614433791642646
suiusdt,2024-10-14 18:14:00,2024-10-15 13:42:00,-1,2.2569,2.1498,0.04861737569532241,0.8111111111111111,-7.381111111111112e-05,0.0012000000000000001,0.04749118680643352
suiusdt,2024-10-15 15:15:00,2024-10-16 12:00:00,-1,2.0997,2.0489,0.02449141361045002,0.8645833333333334,-1.4170520833333337e-05,0.0012000000000000001,0.023305584131283353
suiusdt,2024-10-19 21:14:00,2024-10-21 13:20:00,-1,2.0605,2.0303,0.014765106410676573,1.6708333333333334,-0.00016708333333333335,0.0012000000000000001,0.013732189744009906
suiusdt,2024-10-22 00:58:00,2024-10-23 15:50:00,-1,2.0134,1.9259,0.04443144436515644,1.6194444444444445,-0.00016194444444444446,0.0012000000000000001,0.043393388809600884
suiusdt,2024-10-23 16:04:00,2024-10-25 10:06:00,-1,1.9213,1.9223,-0.000520345521158794,1.7513888888888889,-0.0001751388888888889,0.0012000000000000001,-0.0015452066322699052
suiusdt,2024-10-26 03:23:00,2024-10-28 08:10:00,-1,1.7456,1.7374,0.004708593252986207,2.1993055555555556,-0.00011347683564814817,0.0012000000000000001,0.0036220700886343553
suiusdt,2024-11-04 01:35:00,2024-11-05 06:30:00,1,1.9544,1.9367,-0.00909774720984443,1.2048611111111112,2.086819444444445e-05,0.0012000000000000001,-0.010318615404288875
suiusdt,2024-11-06 02:55:00,2024-11-06 12:41:00,1,2.2211,2.2977,0.033906053939194415,0.40694444444444444,4.0694444444444444e-05,0.0012000000000000001,0.03266535949474997
suiusdt,2024-11-07 16:04:00,2024-11-08 17:15:00,1,2.339,2.211,-0.05627858572673283,1.0493055555555555,0.00010493055555555555,0.0012000000000000001,-0.05758351628228839
suiusdt,2024-11-09 19:00:00,2024-11-10 04:07:00,1,2.4453,2.8352,0.1479446666422403,0.3798611111111111,0.00010487015624999999,0.0012000000000000001,0.1466397964859903
suiusdt,2024-11-10 04:22:00,2024-11-10 11:35:00,1,2.8332,3.0389,0.0700887929348857,0.30069444444444443,0.00013595899305555553,0.0012000000000000001,0.06875283394183013
suiusdt,2024-11-10 11:43:00,2024-11-10 21:32:00,1,3.043,2.9396,-0.034570353242254964,0.40902777777777777,0.0001849419097222222,0.0012000000000000001,-0.035955295151977186
suiusdt,2024-11-10 21:38:00,2024-11-11 07:48:00,-1,2.9373,3.1536,-0.07105386537032037,0.4236111111111111,-0.00011694843749999999,0.0012000000000000001,-0.07213691693282037
suiusdt,2024-11-11 07:57:00,2024-11-11 19:14:00,-1,3.1696,3.1625,0.002242542908510793,0.4701388888888889,-4.701388888888889e-05,0.0012000000000000001,0.0010895567973996816
suiusdt,2024-11-12 16:44:00,2024-11-13 06:44:00,-1,3.102,2.9246,0.058889345558705425,0.5833333333333334,-0.00015658416666666664,0.0012000000000000001,0.05784592972537209
suiusdt,2024-11-13 15:57:00,2024-11-14 05:22:00,1,3.4121,3.4129,0.00023443223550596883,0.5590277777777778,8.44271701388889e-05,0.0012000000000000001,-0.0010499949346329202
suiusdt,2024-11-16 07:09:00,2024-11-17 01:33:00,1,3.7287,3.7485,0.005296112523541184,0.7666666666666667,0.0001255455,0.0012000000000000001,0.003970567023541184
suiusdt,2024-11-17 01:42:00,2024-11-17 17:51:00,-1,3.7567,3.9093,-0.03981741737816037,0.6729166666666667,-0.00015309527083333334,0.0012000000000000001,-0.04086432210732704
suiusdt,2024-11-21 02:41:00,2024-11-21 16:38:00,-1,3.4535,3.5672,-0.03239276478423936,0.58125,-5.812500000000001e-05,0.0012000000000000001,-0.03353463978423936
suiusdt,2024-11-21 20:53:00,2024-11-22 23:04:00,-1,3.5825,3.4939,0.025042289910171663,1.0909722222222222,-0.00016503682291666666,0.0012000000000000001,0.02400732673308833
suiusdt,2024-11-24 15:36:00,2024-11-25 17:09:00,-1,3.2934,3.2246,0.021111554254259108,1.0645833333333334,-0.00010645833333333335,0.0012000000000000001,0.02001801258759244
suiusdt,2024-11-26 21:59:00,2024-11-28 02:08:00,-1,3.411,3.5536,-0.040955670721517186,1.1729166666666666,-0.00011729166666666667,0.0012000000000000001,-0.04203837905485052
suiusdt,2024-12-05 15:27:00,2024-12-06 00:52:00,-1,4.3382,4.275,0.014675413148674984,0.3923611111111111,-6.843758680555556e-05,0.0012000000000000001,0.013543850735480539
suiusdt,2024-12-06 05:03:00,2024-12-06 18:41:00,1,4.343,4.2369,-0.024733483791693982,0.5680555555555555,0.00014136062499999998,0.0012000000000000001,-0.02607484441669398
suiusdt,2024-12-06 19:22:00,2024-12-07 22:24:00,-1,4.2326,4.3467,-0.02660047506843303,1.1263888888888889,-0.00032491813888888894,0.0012000000000000001,-0.027475556929544138
suiusdt,2024-12-08 02:18:00,2024-12-09 09:00:00,-1,4.3696,4.0083,0.08630426045648248,1.2791666666666666,-0.00012791666666666667,0.0012000000000000001,0.08523217712314915
suiusdt,2024-12-13 15:12:00,2024-12-14 18:27:00,1,4.8438,4.4979,-0.07408891546005768,1.1354166666666667,6.3151875e-05,0.0012000000000000001,-0.07535206733505768
suiusdt,2024-12-16 08:58:00,2024-12-17 10:46:00,-1,4.803,4.7541,0.010233319047952045,1.075,-4.2650625e-05,0.0012000000000000001,0.009075969672952044
suiusdt,2024-12-21 14:05:00,2024-12-22 04:15:00,1,4.7138,4.5028,-0.04579495130163849,0.5902777777777778,-0.00012235868055555555,0.0012000000000000001,-0.04687259262108294
suiusdt,2024-12-22 04:28:00,2024-12-22 19:14:00,-1,4.5252,4.3447,0.04070506361569825,0.6152777777777778,0.00031660963888888887,0.0012000000000000001,0.03918845397680936
suiusdt,2024-12-22 19:54:00,2024-12-23 15:06:00,-1,4.2812,4.1272,0.036634133179780384,0.8,0.000341768,0.0012000000000000001,0.035092365179780385
suiusdt,2024-12-24 02:48:00,2024-12-25 02:57:00,1,4.6268,4.5719,-0.011936611011713397,1.00625,-0.00021367215625000004,0.0012000000000000001,-0.012922938855463396
suiusdt,2024-12-25 04:05:00,2024-12-26 12:32:00,-1,4.548,4.2611,0.06516023297657308,1.3520833333333333,0.00022732577083333334,0.0012000000000000001,0.06373290720573975
suiusdt,2024-12-27 16:59:00,2024-12-29 08:22:00,-1,4.1107,4.2521,-0.033819648239786594,1.6409722222222223,0.0002383621550925926,0.0012000000000000001,-0.035258010394879184
suiusdt,2024-12-29 11:48:00,2024-12-30 20:14:00,-1,4.2211,4.3321,-0.02595665530996617,1.351388888888889,-9.665809027777779e-05,0.0012000000000000001,-0.02705999721968839
suiusdt,2025-01-04 00:46:00,2025-01-04 13:41:00,1,4.865,5.2126,0.0690120559552065,0.5381944444444444,5.3819444444444444e-05,0.0012000000000000001,0.06775823651076204
suiusdt,2025-01-04 13:56:00,2025-01-05 02:21:00,1,5.2273,5.2238,-0.0006697859805849021,0.5173611111111112,5.1736111111111117e-05,0.0012000000000000001,-0.0019215220916960134
suiusdt,2025-01-05 05:59:00,2025-01-06 09:48:00,1,5.211,5.1453,-0.012688099303069784,1.1590277777777778,0.00011590277777777779,0.0012000000000000001,-0.014004002080847561
suiusdt,2025-01-07 16:10:00,2025-01-08 08:24:00,-1,4.8866,4.6498,0.04967255721094506,0.6763888888888889,-4.22404861111111e-06,0.0012000000000000001,0.04847678125955617
suiusdt,2025-01-08 08:33:00,2025-01-09 00:19:00,-1,4.636,4.8642,-0.04805033676207428,0.6569444444444444,-1.3171736111111101e-06,0.0012000000000000001,-0.049249019588463165
suiusdt,2025-01-09 02:15:00,2025-01-09 18:12:00,1,4.8245,4.7578,-0.013921725949272549,0.6645833333333333,6.082266666666667e-05,0.0012000000000000001,-0.015182548615939215
suiusdt,2025-01-10 01:58:00,2025-01-10 15:08:00,1,4.8135,4.9019,0.01819841482515581,0.5486111111111112,2.886791666666667e-05,0.0012000000000000001,0.016969546908489144
suiusdt,2025-01-10 15:12:00,2025-01-11 12:11:00,-1,4.875,5.0113,-0.027575258025505044,0.8743055555555556,3.956232638888889e-05,0.0012000000000000001,-0.028814820351893932
suiusdt,2025-01-11 20:44:00,2025-01-13 03:32:00,-1,4.9791,4.6297,0.07275708063019261,1.2833333333333334,1.4826777777777772e-05,0.0012000000000000001,0.07154225385241482
suiusdt,2025-01-13 14:42:00,2025-01-14 08:17:00,-1,4.4336,4.5997,-0.03677918885042145,0.7326388888888888,-1.1989635416666668e-05,0.0012000000000000001,-0.037967199215004785
suiusdt,2025-01-14 09:29:00,2025-01-15 10:40:00,-1,4.7043,4.5001,0.04437736532137215,1.0493055555555555,-1.717188541666667e-05,0.0012000000000000001,0.04319453720678882
suiusdt,2025-01-16 01:26:00,2025-01-16 19:48:00,-1,4.72,4.987,-0.055025726966521624,0.7652777777777777,-5.53755e-05,0.0012000000000000001,-0.05617035146652162
suiusdt,2025-01-17 15:24:00,2025-01-18 11:36:00,-1,4.9138,4.6702,0.05084567591378025,0.8416666666666667,-7.2783125e-05,0.0012000000000000001,0.049718459038780256
suiusdt,2025-01-19 11:07:00,2025-01-20 00:02:00,-1,4.8036,4.4075,0.0860580015145031,0.5381944444444444,-5.3819444444444444e-05,0.0012000000000000001,0.08491182095894755
suiusdt,2025-01-24 03:28:00,2025-01-25 15:26:00,-1,4.2491,4.1862,0.014913794614022927,1.4986111111111111,-0.0001498611111111111,0.0012000000000000001,0.013863655725134039
suiusdt,2025-01-27 08:04:00,2025-01-28 05:33:00,-1,3.5457,3.9856,-0.11695226382161124,0.8951388888888889,3.760030902777778e-05,0.0012000000000000001,-0.11818986413063902
suiusdt,2025-02-25 05:15:00,2025-02-25 20:22:00,-1,2.8293,2.9049,-0.0263696350676464,0.6298611111111111,5.322326388888889e-06,0.0012000000000000001,-0.02757495739403529
suiusdt,2025-03-27 14:01:00,2025-03-28 11:08:00,1,2.753,2.5399,-0.08056651598378721,0.8798611111111111,3.900864236111111e-05,0.0012000000000000001,-0.08180552462614833
suiusdt,2025-03-28 12:35:00,2025-03-29 17:27:00,-1,2.528,2.2758,0.10509683734383982,1.2027777777777777,6.855833333333334e-05,0.0012000000000000001,0.10382827901050648
suiusdt,2025-03-29 17:35:00,2025-03-31 06:25:00,-1,2.2998,2.2741,0.011237792897180852,1.5347222222222223,0.0001377464351851852,0.0012000000000000001,0.009900046461995667
suiusdt,2025-03-31 07:00:00,2025-04-01 14:30:00,-1,2.2767,2.3939,-0.0501968090731024,1.3125,0.00010345124999999999,0.0012000000000000001,-0.0515002603231024
suiusdt,2025-04-22 23:54:00,2025-04-23 13:30:00,1,2.6674,2.9574,0.10320628875109272,0.5666666666666667,4.5322e-05,0.0012000000000000001,0.10196096675109272
