,basket,btcusdt,ethusdt,suiusdt,avaxusdt,linkusdt,equity
2025-08-08,0.018781956450688794,0.0,0.00622889777969149,0.0,0.0,0.012553058670997305,0.08206915963631614
2025-08-09,-0.0015789909187538947,0.0,0.0047295710074939466,0.0,0.0,-0.006308561926247841,0.08049016871756225
2025-08-10,-0.002150549925585857,0.0,-0.004618133916438774,0.0,0.0,0.002467583990852917,0.07833961879197639
2025-08-11,0.00965639710668308,-0.001940482331096951,-0.0003590489174708511,-0.0007491070786832381,0.0035990815013393893,0.00910595393259473,0.08799601589865946
2025-08-12,-0.03859055873092532,-0.0012486071017656386,-0.01363602276328957,-0.007191427955359086,-0.004543019796278709,-0.011971481114232315,0.049405457167734146
2025-08-13,-0.016292730211724872,0.0018899982671926256,-0.0026047399905572855,-0.005071265592260404,-0.01101109638333872,0.0005043734872389105,0.033112726956009274
2025-08-14,-0.0011517288295174932,0.008084837764881558,-0.0011853897990534562,0.0,-0.010520756162080262,0.0024695793667346665,0.03196099812649178
2025-08-15,0.007740908468641815,0.0021631374135413677,-0.0029898750760553343,0.0,0.0020124110805865465,0.006555235050569235,0.0397019065951336
2025-08-16,0.00422572249243885,0.0021631374135413677,-0.0010480515240792068,0.0,0.0031106366029766885,0.0,0.043927629087572445
2025-08-17,0.012247243072925986,0.0021631374135413677,0.0,0.0,0.0,0.010084105659384618,0.056174872160498435
2025-08-18,-0.012755543831139162,0.0002553703890986337,0.0021186614316197282,0.0,0.0006561099993432963,-0.01578568565120082,0.04341932832935927
2025-08-19,-0.008967556274724425,0.0007778096240134062,0.0013376850288074511,0.0,0.00045616527704089925,-0.011539216204586181,0.034451772054634844
2025-08-20,-0.009327583093042305,0.0019615514160758406,-0.007476647397960191,0.0,0.0,-0.0038124871111579538,0.02512418896159254
2025-08-21,0.011042498801218976,0.0017408768817673084,9.501210478945553e-05,0.0,0.0,0.009206609814662212,0.03616668776281152
2025-08-22,-0.0028177357284257694,0.0,0.0,0.0,0.0,-0.0028177357284257694,0.033348952034385745
2025-08-23,-0.007943653914328571,0.0,-0.002185542601326159,0.0,0.0023188390416483263,-0.008076950354650739,0.025405298120057172
2025-08-24,-0.005287598390785881,0.0,-0.004488537297795758,0.0,-0.0007739004036327805,-2.5160689357342514e-05,0.020117699729271292
2025-08-25,0.02049355863054838,0.0,-0.004889668237844973,0.0,0.014290972557313476,0.011092254311079875,0.04061125835981967
2025-08-26,-0.005631601831069229,0.0,-0.005631601831069229,0.0,0.0,0.0,0.034979656528750444
2025-08-27,0.00034166286246523807,0.0,0.00034166286246523807,0.0,0.0,0.0,0.03532131939121568
2025-08-28,-0.0016830299279851704,0.0,0.0,0.0,-0.0038274234151112092,0.002144393487126039,0.03363828946323051
2025-08-29,0.006496606485159226,0.0,0.0,0.0,2.1576384346505507e-06,0.006494448846724576,0.04013489594838974
2025-08-30,0.0005958604833558953,0.0,0.0,0.0,0.0005958604833558953,0.0,0.04073075643174563
2025-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.04073075643174563
2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.04073075643174563
2025-09-02,0.002401449564075712,0.0,0.0,0.0,0.002401449564075712,0.0,0.04313220599582134
2025-09-03,-0.00012792332998446147,0.0,0.0,0.0,-0.00012792332998446147,0.0,0.043004282665836883
2025-09-04,-0.0008592903030672649,0.0,0.0,0.0,-0.0008592903030672649,0.0,0.04214499236276962
2025-09-05,0.003471758378385339,0.0,0.0032411921522389436,0.0,0.00023056622614639534,0.0,0.045616750741154954
2025-09-06,-0.00014856218744839766,0.0,0.0,0.0,-0.00014856218744839766,0.0,0.04546818855370656
2025-09-07,0.0002990244332087959,0.0003319515232214744,0.0,0.0,-3.2927090012678495e-05,0.0,0.04576721298691536
2025-09-08,0.005622530313378537,0.0004902668650655621,0.0,0.0,0.005132263448312975,0.0,0.051389743300293896
2025-09-09,0.006357923244398657,0.0004902668650655621,0.0,0.0,0.005867656379333095,0.0,0.05774766654469255
2025-09-10,0.014733579995361916,8.749901689017324e-05,0.0,0.0,0.014646080978471743,0.0,0.07248124654005447
2025-09-11,-0.0018590726347988461,-0.00117996037277196,-0.003578745774955109,0.0,0.002899633512928223,0.0,0.07062217390525563
2025-09-12,-0.0009882071875351073,-0.0014100771259681513,-0.00013041192230768618,0.0,0.0005522818607407303,0.0,0.06963396671772053
2025-09-13,-0.006257224271213877,-0.0014100771259681513,-0.0032602379245819757,0.0,-0.0015869092206637504,0.0,0.06337674244650665
2025-09-14,0.0010658292748846748,-6.177235635566137e-05,-0.0023274960584582552,0.0,0.0034550976896985915,0.0,0.06444257172139133
2025-09-15,0.007578984913502935,0.0006531918978657212,0.0,0.0,0.006925793015637214,0.0,0.07202155663489426
2025-09-16,0.0025802234504518524,0.0006531918978657212,0.0,0.0,0.001927031552586131,0.0,0.07460178008534611
2025-09-17,-0.008485118688617213,0.00027851376756218946,0.0,0.0,-0.008763632456179404,0.0,0.06611666139672889
2025-09-18,-0.005671550775806914,-0.002583870758351774,0.0,0.0,-0.0030876800174551404,0.0,0.06044511062092198
2025-09-19,-0.01217619706114388,-0.003193797332211635,0.0,0.0,-0.008982399728932245,0.0,0.048268913559778096
2025-09-20,-0.003909759510811095,-0.003193797332211635,0.0,0.0,-0.0007159621785994603,0.0,0.044359154048967
2025-09-21,-0.002154644228572289,-0.003193797332211635,0.0,0.0,0.001039153103639346,0.0,0.04220450982039471
2025-09-22,0.001925898892310597,-0.0005436898879426209,0.0,0.0,0.002469588780253218,0.0,0.04413040871270531
2025-09-23,0.016054299540875255,0.0008380326496416357,0.0,0.0,0.01521626689123362,0.0,0.06018470825358056
2025-09-24,0.010611582114429563,0.0008380326496416357,0.0,0.0,0.009773549464787926,0.0,0.07079629036801012
2025-09-25,0.016030397469031503,0.00030320486837728626,0.0,0.0,0.01572719260065422,0.0,0.08682668783704162
2025-09-26,0.0034054659912002923,0.0,0.0,0.0006669901303339091,0.002738475860866383,0.0,0.09023215382824191
2025-09-27,-0.0054627769866672764,0.0,0.0,0.001004671326025972,-0.006467448312693249,0.0,0.08476937684157464
2025-09-28,-0.0050545694915077434,0.0,0.0,0.0005490807872100277,-0.005603650278717771,0.0,0.07971480735006689
2025-09-29,0.0036720010933859043,0.0,0.0,0.0,0.0036720010933859043,0.0,0.0833868084434528
2025-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0833868084434528
2025-10-01,0.0030169067145084205,0.0030169067145084205,0.0,0.0,0.0,0.0,0.08640371515796122
2025-10-02,0.0037880804223196377,0.00478979676834854,0.0,0.0,-0.001001716346028902,0.0,0.09019179558028086
2025-10-03,0.0008514138151861904,0.0015684809510857615,0.0,0.0,-0.000717067135899571,0.0,0.09104320939546705
2025-10-04,0.0011830663369934102,0.0011830663369934102,0.0,0.0,0.0,0.0,0.09222627573246046
2025-10-05,0.0005101973578284082,0.0005101973578284082,0.0,0.0,0.0,0.0,0.09273647309028887
2025-10-06,-0.0011292321837312747,-0.002482532596329866,0.0,0.0,0.0013533004125985913,0.0,0.0916072409065576
2025-10-07,-0.004556914973285656,-0.0049405895191747895,0.0,0.0,0.0003836745458891341,0.0,0.08705032593327194
2025-10-08,-0.004774567858384678,0.0,0.0,0.0,-0.004774567858384678,0.0,0.08227575807488727
2025-10-09,0.000991282462161055,0.004080912179016231,0.0,0.0,-0.0030896297168551763,0.0,0.08326704053704832
2025-10-10,0.0016685961329621704,0.002764985567207306,0.0,0.0,-0.0010963894342451356,0.0,0.0849356366700105
2025-10-11,-0.0030077306845027424,-0.0030077306845027424,0.0,0.0,0.0,0.0,0.08192790598550775
2025-10-12,-0.0002798860498078941,-0.0002798860498078941,0.0,0.0,0.0,0.0,0.08164801993569985
2025-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.08164801993569985
2025-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.08164801993569985
2025-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.08164801993569985
2025-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.08164801993569985
2025-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.08164801993569985
2025-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.08164801993569985
2025-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.08164801993569985
2025-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.08164801993569985
2025-10-21,0.002143750105838828,0.0,0.0,0.0,0.0,0.002143750105838828,0.08379177004153868
2025-10-22,0.0005206250257037153,0.0,0.0,0.0,0.0,0.0005206250257037153,0.08431239506724239
2025-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.08431239506724239
2025-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.08431239506724239
2025-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.08431239506724239
2025-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.08431239506724239
2025-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.08431239506724239
2025-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.08431239506724239
2025-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.08431239506724239
2025-10-30,-9.91967863740978e-06,-9.91967863740978e-06,0.0,0.0,0.0,0.0,0.08430247538860498
2025-10-31,-0.00028568674475740164,-0.00028568674475740164,0.0,0.0,0.0,0.0,0.08401678864384758
2025-11-01,-0.00028568674475740164,-0.00028568674475740164,0.0,0.0,0.0,0.0,0.08373110189909018
2025-11-02,-0.00028568674475740164,-0.00028568674475740164,0.0,0.0,0.0,0.0,0.08344541515433278
2025-11-03,-6.427951757041537e-05,-6.427951757041537e-05,0.0,0.0,0.0,0.0,0.08338113563676236
2025-11-04,-0.03153369648153732,0.0,-0.03153369648153732,0.0,0.0,0.0,0.05184743915522504
2025-11-05,-0.011427541355588268,0.0,-0.011427541355588268,0.0,0.0,0.0,0.04041989779963678
2025-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.04041989779963678
2025-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.04041989779963678
2025-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.04041989779963678
2025-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.04041989779963678
2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.04041989779963678
2025-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.04041989779963678
2025-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.04041989779963678
2025-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.04041989779963678
2025-11-14,-0.00014436017076809054,-0.00014436017076809054,0.0,0.0,0.0,0.0,0.040275537628868686
2025-11-15,-0.00036662900512530935,-0.00036662900512530935,0.0,0.0,0.0,0.0,0.039908908623743376
2025-11-16,-0.00036662900512530935,-0.00036662900512530935,0.0,0.0,0.0,0.0,0.039542279618618066
2025-11-17,0.01316409298242565,-1.629462245001375e-05,0.013180387604875663,0.0,0.0,0.0,0.052706372601043716
2025-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.052706372601043716
2025-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.052706372601043716
2025-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.052706372601043716
2025-11-21,0.00012302888659724808,0.0,0.0,0.00012302888659724808,0.0,0.0,0.05282940148764097
2025-11-22,0.00028300574552721604,0.0,0.0,0.00028300574552721604,0.0,0.0,0.053112407233168187
2025-11-23,0.00028300574552721604,0.0,0.0,0.00028300574552721604,0.0,0.0,0.053395412978695406
2025-11-24,0.0001255837995777021,0.0,0.0,0.0001255837995777021,0.0,0.0,0.05352099677827311
2025-11-25,8.109249647271597e-05,0.0,0.0,0.0,8.109249647271597e-05,0.0,0.05360208927474582
2025-11-26,0.002888446726007537,0.0,0.0,-0.00018453208769538375,0.0030729788137029207,0.0,0.05649053600075336
2025-11-27,0.0028260213729209946,0.0,0.0,-0.0002469574407819262,0.0030729788137029207,0.0,0.059316557373674354
2025-11-28,0.0012309817711709517,0.0,0.0,-0.00022654915227286426,0.0014575309234438158,0.0,0.06054753914484531
2025-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.06054753914484531
2025-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.06054753914484531
2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.06054753914484531
2025-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.06054753914484531
2025-12-03,-0.0009938710813737004,-0.0009938710813737004,0.0,0.0,0.0,0.0,0.05955366806347161
2025-12-04,-0.0036053846966222856,-0.00472334771345917,-0.002894267014032167,0.004012230030869052,0.0,0.0,0.05594828336684932
2025-12-05,-0.004617153270910073,-0.00472334771345917,-0.000582253422793549,0.00449269925696068,0.0,-0.0038042513916180343,0.05133113009593925
2025-12-06,-0.002117677461914044,-0.0005576174383944854,0.0,0.0030318276578970124,0.0,-0.004591887681416571,0.049213452634025205
2025-12-07,-0.0039341313252947395,0.0,0.0,-0.0011789987164447968,0.0,-0.0027551326088499427,0.04527932130873047
2025-12-08,-0.0011789987164447968,0.0,0.0,-0.0011789987164447968,0.0,0.0,0.04410032259228567
2025-12-09,-0.0003520621167161546,0.0,0.0,-0.0003520621167161546,0.0,0.0,0.04374826047556951
2025-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.04374826047556951
2025-12-11,-0.003001885933649884,0.0,0.0,0.0,0.0,-0.003001885933649884,0.04074637454191963
2025-12-12,-0.0030441660172224176,0.0,0.0,0.0,0.0,-0.0030441660172224176,0.03770220852469721
2025-12-13,-9.513018803820055e-05,0.0,0.0,0.0,0.0,-9.513018803820055e-05,0.03760707833665901
2025-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.03760707833665901
2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.03760707833665901
2025-12-16,0.0018829506188206124,0.0,0.0018829506188206124,0.0,0.0,0.0,0.03949002895547962
2025-12-17,0.005782613375831608,0.0,0.005782613375831608,0.0,0.0,0.0,0.04527264233131123
2025-12-18,-0.0006652398068901648,0.0,0.0,-0.0006652398068901648,0.0,0.0,0.044607402524421066
2025-12-19,-0.0023307672066224753,0.0,0.0,-0.0023307672066224753,0.0,0.0,0.04227663531779859
2025-12-20,-0.0023307672066224753,0.0,0.0,-0.0023307672066224753,0.0,0.0,0.03994586811117612
2025-12-21,-0.0023307672066224753,0.0,0.0,-0.0023307672066224753,0.0,0.0,0.037615100904553646
2025-12-22,-0.00044834896960724004,0.0,0.0,-0.00044834896960724004,0.0,0.0,0.0371667519349464
2025-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0371667519349464
2025-12-24,1.6947671809077283e-05,0.0,1.6947671809077283e-05,0.0,0.0,0.0,0.03718369960675548
2025-12-25,4.365768766560159e-05,0.0,4.365768766560159e-05,0.0,0.0,0.0,0.03722735729442108
2025-12-26,2.8013682918761025e-05,0.0,2.8013682918761025e-05,0.0,0.0,0.0,0.037255370977339844
2025-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.037255370977339844
2025-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.037255370977339844
2025-12-29,-0.0013746730459795466,0.0,0.0,0.0,-0.0013746730459795466,0.0,0.0358806979313603
2025-12-30,-0.001621236024742463,0.0,0.0,0.0,-0.001621236024742463,0.0,0.034259461906617834
2025-12-31,-0.001621236024742463,0.0,0.0,0.0,-0.001621236024742463,0.0,0.03263822588187537
2026-01-01,-0.001134865217319724,0.0,0.0,0.0,-0.001134865217319724,0.0,0.03150336066455565
2026-01-02,0.0001889225188129386,0.0,0.0001889225188129386,0.0,0.0,0.0,0.031692283183368586
2026-01-03,0.0038110227075997625,0.0,0.0006700700174646099,0.0,0.0,0.0031409526901351524,0.03550330589096835
2026-01-04,0.011124289861567197,0.0,0.0006700700174646099,0.005411887766293647,0.0,0.00504233207780894,0.04662759575253554
2026-01-05,0.017295875726138547,0.0,0.00012517280187359725,0.012272627375532051,0.0,0.004898075548732899,0.06392347147867408
2026-01-06,0.008883680000867028,0.0,0.0,0.004461848539453607,0.0,0.0044218314614134216,0.07280715147954112
2026-01-07,0.005346455439078251,0.0,0.0017222661436184547,0.0006953478118484468,0.0,0.0029288414836113495,0.07815360691861936
2026-01-08,0.004091923075064071,0.00031150251188708064,0.0030706823080098975,1.95461890704157e-05,0.0003130290650720858,0.000377163001024592,0.08224552999368344
2026-01-09,0.0013773075451814117,0.0006519820016241222,-3.526782149131244e-05,2.3396934548128518e-05,0.0003600334294758814,0.000377163001024592,0.08362283753886485
2026-01-10,0.001276442847458501,0.0006519820016241222,-3.8620276005695756e-05,-7.411530866039892e-05,0.0003600334294758814,0.000377163001024592,0.08489928038632334
2026-01-11,-0.0017809200710535787,0.0006519820016241222,-3.545555894411791e-05,-0.002872724193522534,0.0003600334294758814,0.00011524425031306979,0.08311836031526976
2026-01-12,-0.002569677469552452,0.0002607928006496489,0.0,-0.002872724193522534,4.2253923320433304e-05,0.0,0.08054868284571731
2026-01-13,-0.002248462771962366,0.000248107764265546,0.00026643155268091375,-0.002763002088908826,0.0,0.0,0.07830022007375495
2026-01-14,0.008032936488068288,0.002607848033156104,0.002886923819971519,0.002538164634940665,0.0,0.0,0.08633315656182323
2026-01-15,0.007446345512039263,0.0020844674209463026,0.0021501407674422066,0.003211737323650754,0.0,0.0,0.0937795020738625
2026-01-16,0.002959226481057661,0.0,0.0005972613242895019,0.002361965156768159,0.0,0.0,0.09673872855492016
2026-01-17,0.0005036375137809079,0.0,0.0,0.0005036375137809079,0.0,0.0,0.09724236606870107
2026-01-18,0.006261063210305393,0.0,-0.00027261264414962853,0.006533675854455022,0.0,0.0,0.10350342927900646
2026-01-19,-0.002767415561512731,0.0,-0.01033058440988066,0.006533675854455022,0.0,0.0010294929939129067,0.10073601371749373
2026-01-20,0.012861676794540419,0.0,0.004739072846586376,0.006533675854455022,0.0,0.00158892809349902,0.11359769051203415
2026-01-21,0.003267120824796017,0.0,0.0002593320343920232,0.0016152698640180471,0.0,0.0013925189263859466,0.11686481133683017
2026-01-22,0.001448067636500594,0.0,0.001448067636500594,0.0,0.0,0.0,0.11831287897333077
2026-01-23,0.001583543231781096,0.0,0.001583543231781096,0.0,0.0,0.0,0.11989642220511187
2026-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.11989642220511187
2026-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.11989642220511187
2026-01-26,0.0009622541660768343,0.0,0.0009622541660768343,0.0,0.0,0.0,0.1208586763711887
2026-01-27,-0.00041513553550947624,0.0,0.0011174564509279367,0.0,0.0,-0.001532591986437413,0.12044354083567922
2026-01-28,-0.007307723379039319,0.0,0.0,0.0,0.0,-0.007307723379039319,0.1131358174566399
2026-01-29,-0.007307723379039319,0.0,0.0,0.0,0.0,-0.007307723379039319,0.10582809407760059
2026-01-30,0.0013271391980028825,0.0,0.0,0.0,0.0,0.0013271391980028825,0.10715523327560347
2026-01-31,0.01482787321710615,0.0037018671851997936,0.004683200695373614,0.0,0.0,0.006442805336532744,0.12198310649270963
2026-02-01,0.020608648048623154,0.012368187347303255,0.007121918108171855,0.0,0.0,0.0011185425931480458,0.14259175454133277
2026-02-02,0.002971800570949254,0.002971800570949254,0.0,0.0,0.0,0.0,0.14556355511228203
2026-02-03,8.750713401490894e-05,0.0,8.750713401490894e-05,0.0,0.0,0.0,0.14565106224629693
2026-02-04,0.010491133066898526,0.0,0.010491133066898526,0.0,0.0,0.0,0.15614219531319545
2026-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.15614219531319545
2026-02-06,-0.0054268788903087265,-0.0054268788903087265,0.0,0.0,0.0,0.0,0.1507153164228867
2026-02-07,0.00032409718424275666,0.00032409718424275666,0.0,0.0,0.0,0.0,0.15103941360712947
2026-02-08,0.004067446953823915,0.004067446953823915,0.0,0.0,0.0,0.0,0.15510686056095338
2026-02-09,0.002844388251736585,0.002844388251736585,0.0,0.0,0.0,0.0,0.15795124881268996
2026-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.15795124881268996
2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.15795124881268996
2026-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.15795124881268996
2026-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.15795124881268996
2026-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.15795124881268996
2026-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.15795124881268996
2026-02-16,-0.0014685907148639847,-0.001381209654193995,0.0,0.0,0.0,-8.738106066998974e-05,0.15648265809782597
2026-02-17,-0.0036029611576855487,-0.0031470599715812545,0.0,0.0,0.0,-0.0004559011861042943,0.15287969694014042
2026-02-18,-0.0036029611576855487,-0.0031470599715812545,0.0,0.0,0.0,-0.0004559011861042943,0.14927673578245487
2026-02-19,-0.002514602917513698,-0.002058701731409404,0.0,0.0,0.0,-0.0004559011861042943,0.14676213286494116
2026-02-20,-0.0004559011861042943,0.0,0.0,0.0,0.0,-0.0004559011861042943,0.14630623167883686
2026-02-21,-8.643126653227245e-05,0.0,0.0,0.0,0.0,-8.643126653227245e-05,0.1462198004123046
2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.1462198004123046
2026-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.1462198004123046
2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.1462198004123046
