asset,entry_time_utc,exit_time_utc,side,entry_px,exit_px,holding_days,ecdf,signed_vpin,d25,vpin
suiusdt,2025-05-02T00:07:00,2025-05-02T23:29:00,-1,3.5521,3.4126,0.9736111111111111,0.9443152454780361,-0.008450448858741374,-0.0008362512627423102,0.15378699076219274
arbusdt,2025-05-02T08:35:00,2025-05-08T00:01:00,-1,0.3363,0.3106,5.643055555555556,0.8016147635524798,-0.012994676974425776,-0.00042352442147206015,0.10933584971367685
suiusdt,2025-05-03T00:08:00,2025-05-04T03:17:00,-1,3.41,3.2399,1.13125,0.8498907595424753,-0.018993554451632488,-0.010628295237802593,0.13901805878112297
fetusdt,2025-05-03T12:58:00,2025-05-07T06:06:00,-1,0.694,0.6852,3.713888888888889,0.8486288848263254,-0.03539318482385079,-0.00011748369902180034,0.10631036838841966
suiusdt,2025-05-04T06:17:00,2025-05-05T07:23:00,-1,3.1729,3.3841,1.0458333333333334,0.9302295252999478,-0.06940167359935343,-0.0021846722498561344,0.15321840267918616
suiusdt,2025-05-05T07:44:00,2025-05-05T22:38:00,1,3.4126,3.446,0.6208333333333333,0.8173064239546234,0.03758718923318857,0.0037297921403373346,0.13688496710852546
suiusdt,2025-05-06T00:12:00,2025-05-06T16:44:00,-1,3.3984,3.1976,0.6888888888888889,0.9232601217253241,-0.013391924128848924,-0.00035105101201604594,0.15314917418967564
avaxusdt,2025-05-06T11:29:00,2025-05-08T12:17:00,-1,19.425,20.971,2.033333333333333,0.9120513429997623,-0.0397880660347879,-0.0014264846185031016,0.1136757461817473
linkusdt,2025-05-06T15:15:00,2025-05-08T12:54:00,-1,13.379,14.875,1.9020833333333333,0.8075396825396826,-0.04021793569614843,-0.0007417871204495607,0.10723385725277927
suiusdt,2025-05-08T03:43:00,2025-05-08T15:25:00,1,3.6088,3.8172,0.4875,0.8315032679738562,0.01675418986329999,0.02219086670768239,0.1413465944436801
suiusdt,2025-05-08T15:43:00,2025-05-09T03:13:00,1,3.8964,3.9706,0.4791666666666667,0.9636835278858625,0.039017101508914596,0.000625012989961482,0.16206976247741844
avaxusdt,2025-05-08T17:51:00,2025-05-09T22:19:00,-1,21.267,23.116,1.1861111111111111,0.9214523018509729,-0.01133663580038926,-0.0001768228310071729,0.11744270859445549
suiusdt,2025-05-09T05:28:00,2025-05-09T15:25:00,1,3.9033,3.8708,0.41458333333333336,0.8302687411598303,0.0014696443306752543,0.023143443938396333,0.14351996368455033
linkusdt,2025-05-09T08:40:00,2025-05-10T11:55:00,1,16.367,16.065,1.1354166666666667,0.8093942691331157,0.01883113906766512,0.009263904073323587,0.1076962050337451
fetusdt,2025-05-09T10:58:00,2025-05-11T09:30:00,-1,0.852,0.857,1.9388888888888889,0.8049713193116634,-0.0162815005521123,-0.005055573749209216,0.09897999450247016
suiusdt,2025-05-09T15:27:00,2025-05-10T12:01:00,-1,3.8799,3.8711,0.8569444444444444,0.9667473563511275,-0.021930817379926127,-0.006786531313261762,0.16448000760720652
avaxusdt,2025-05-09T23:26:00,2025-05-11T07:49:00,1,23.197,24.484,1.3493055555555555,0.8726591760299626,0.025909176466486182,0.0031221533697525505,0.11350700671677266
arbusdt,2025-05-10T03:38:00,2025-05-11T00:22:00,-1,0.3803,0.4722,0.8638888888888889,0.982426060865838,-0.003709226257750592,-0.0011735783235635455,0.12135934626280757
suiusdt,2025-05-10T13:04:00,2025-05-11T01:13:00,-1,3.9526,4.2029,0.50625,0.8144447255249178,-0.0018056418236188166,-0.004454080049299147,0.1442457521980216
suiusdt,2025-05-11T01:18:00,2025-05-11T21:08:00,1,4.1957,4.0103,0.8263888888888888,0.8937319432232131,0.007224442136418732,0.004190395543052172,0.1533251113582237
linkusdt,2025-05-11T15:43:00,2025-05-12T16:04:00,-1,16.66,16.782,1.0145833333333334,0.8179533213644524,-0.03448394025443732,-0.0006642543523304317,0.10801473285293282
arbusdt,2025-05-11T18:18:00,2025-05-13T03:31:00,-1,0.4544,0.4108,1.3840277777777779,0.8269854132901134,-0.002922573704874461,-0.003309213386923457,0.11047169573678169
suiusdt,2025-05-11T21:49:00,2025-05-12T09:07:00,-1,4.0169,4.2179,0.4708333333333333,0.9427174730508899,-0.041813956319700196,-0.01021115116615176,0.1603262297016176
fetusdt,2025-05-12T00:34:00,2025-05-14T00:33:00,-1,0.8655,0.8839,1.9993055555555554,0.8476297968397292,-0.03230796087844357,-0.00048570860699932716,0.1059923546168573
suiusdt,2025-05-12T11:07:00,2025-05-12T23:20:00,-1,4.1859,3.9845,0.5090277777777777,0.958934793429567,-0.0382987568282049,-0.001483268645489838,0.1651105183180141
avaxusdt,2025-05-12T14:50:00,2025-05-14T02:57:00,-1,25.068,26.162,1.5048611111111112,0.9237832874196511,-0.02769927622938825,-0.0008642177462729467,0.11814196453858294
suiusdt,2025-05-13T08:44:00,2025-05-14T05:14:00,-1,3.9518,4.0009,0.8541666666666666,0.8912506178942166,-0.05520303716403562,-0.0011497184481799594,0.1558420079341311
arbusdt,2025-05-13T16:10:00,2025-05-15T14:45:00,-1,0.4353,0.3975,1.9409722222222223,0.9889546351084813,-0.025463958513155558,-0.0023801839732334185,0.13353661484570833
avaxusdt,2025-05-14T08:01:00,2025-05-15T17:24:00,-1,26.048,24.178,1.3909722222222223,0.8867924528301887,-0.01662410489788379,-0.0014556666315651418,0.1164607685282909
linkusdt,2025-05-15T07:17:00,2025-05-16T15:29:00,-1,16.406,16.189,1.3416666666666666,0.8726950354609929,-0.032978307922056846,-0.0012572390798924887,0.1107172012104139
fetusdt,2025-05-15T13:36:00,2025-05-18T14:05:00,-1,0.7804,0.775,3.020138888888889,0.90169992609017,-0.046564073647083315,-4.3946357714041984e-05,0.11046844993229059
suiusdt,2025-05-15T13:37:00,2025-05-16T08:53:00,-1,3.7466,3.8467,0.8027777777777778,0.9490649606299213,-0.10073801272089494,-0.0004152768801407858,0.16386479883354618
avaxusdt,2025-05-15T20:33:00,2025-05-18T04:14:00,-1,23.53,22.273,2.3201388888888888,0.9849573417153121,-0.05763076915162274,-4.5533434927857996e-05,0.15209699450255973
arbusdt,2025-05-15T21:30:00,2025-05-18T18:00:00,-1,0.3904,0.3874,2.8541666666666665,0.8208092485549133,-0.032905671349291066,-0.0004901969118057126,0.11270281226850003
linkusdt,2025-05-16T19:59:00,2025-05-18T17:50:00,-1,16.051,15.995,1.9104166666666667,0.9406255522177063,-0.04745220255364371,-0.00048393834414083015,0.12088613932126085
avaxusdt,2025-05-18T05:01:00,2025-05-19T22:44:00,-1,22.484,22.071,1.7381944444444444,0.9083833666889037,-0.05076387874145216,-0.008267445939330376,0.12660936687955324
linkusdt,2025-05-18T18:09:00,2025-05-20T01:35:00,-1,15.653,15.974,1.3097222222222222,0.903886925795053,-0.03965359946294869,-0.0018611675787120335,0.11555561150698748
suiusdt,2025-05-18T19:31:00,2025-05-19T15:32:00,1,3.7711,3.7662,0.8340277777777778,0.8034849951597289,0.0006583817726526803,0.02269767148748597,0.1493601397798416
avaxusdt,2025-05-19T23:59:00,2025-05-21T20:08:00,-1,22.244,22.846,1.8395833333333333,0.8003541389995573,-0.02802330963407478,-0.006814673604117569,0.11501154356634326
linkusdt,2025-05-20T02:36:00,2025-05-21T13:44:00,-1,16.305,15.83,1.4638888888888888,0.8064914446992415,-0.0016196104597206507,-0.005842839997750968,0.10984082285347832
fetusdt,2025-05-21T17:31:00,2025-05-23T05:44:00,-1,0.7867,0.918,1.5090277777777779,0.8850574712643678,-0.03190699523819105,-0.0026935731349250064,0.11076292908720722
suiusdt,2025-05-22T13:42:00,2025-05-23T01:39:00,-1,3.819,3.8741,0.4979166666666667,0.9961322081575246,-0.02979560346285905,-0.0006414080196807947,0.18515515951627554
linkusdt,2025-05-23T12:14:00,2025-05-25T12:06:00,-1,16.049,15.136,1.9944444444444445,0.8319386331938633,-0.01708501264784082,-9.328482905700264e-05,0.1112463660718863
fetusdt,2025-05-23T16:10:00,2025-05-25T19:55:00,-1,0.9168,0.8095,2.15625,0.9786280592899,-0.021449224205167473,-0.0004167828564769216,0.13456375371040288
arbusdt,2025-05-23T20:53:00,2025-05-28T04:50:00,-1,0.4009,0.4053,4.33125,0.8687850467289719,-0.015783279582165573,-0.000979465676672106,0.11450072505007554
fetusdt,2025-05-26T08:16:00,2025-05-27T23:16:00,-1,0.9216,0.8914,1.625,0.8214769647696477,-0.03684838798518638,-0.002613505743661898,0.10982610902153571
fetusdt,2025-05-28T01:55:00,2025-05-30T01:39:00,-1,0.8861,0.8291,1.988888888888889,0.905224380442063,-0.017709654500897443,-0.0010790676216656109,0.12245850145563388
linkusdt,2025-05-30T08:53:00,2025-06-01T07:46:00,-1,14.502,13.864,1.9534722222222223,0.8899641577060932,-0.04361445061408746,-0.001643357403516052,0.11403532550672388
arbusdt,2025-05-30T09:14:00,2025-06-02T10:17:00,-1,0.3695,0.3345,3.04375,0.9901515151515151,-0.0069644655965365385,-0.002035656619930659,0.14096621944767931
avaxusdt,2025-05-30T12:04:00,2025-06-02T03:01:00,-1,21.803,20.633,2.622916666666667,0.8811664108748082,-0.04578160237775821,-0.002242069478468875,0.12213649910020782
fetusdt,2025-05-30T14:34:00,2025-06-02T14:07:00,-1,0.8114,0.7381,2.98125,0.8880474152123806,-0.039060581023041066,-0.003576217277562327,0.12142920682117386
arbusdt,2025-06-02T17:21:00,2025-06-05T18:18:00,-1,0.3447,0.3448,3.0395833333333333,0.8202764976958525,-0.0536785512489698,-0.0011948840548024336,0.11535836232709581
linkusdt,2025-06-06T14:44:00,2025-06-09T13:55:00,-1,13.437,13.759,2.9659722222222222,0.8259770561928835,-0.027944743976319825,-0.0004980062344098618,0.11055710390901076
linkusdt,2025-06-10T11:24:00,2025-06-11T12:29:00,1,14.75,15.102,1.0451388888888888,0.9562161076521389,0.0031221537739742167,0.011198425632749684,0.12504564779624427
linkusdt,2025-06-11T12:33:00,2025-06-12T20:16:00,-1,15.304,14.166,1.3215277777777779,0.9530844479936115,-0.006999350949592902,-0.013989115487335252,0.12924722298069036
arbusdt,2025-06-11T17:20:00,2025-06-13T13:29:00,-1,0.4152,0.3362,1.8395833333333333,0.9357336430507163,-0.04099760839379062,-0.00015586961477243033,0.13012643452841183
fetusdt,2025-06-11T18:03:00,2025-06-13T17:47:00,-1,0.8036,0.6658,1.988888888888889,0.8015794669299111,-0.016486414374732514,-0.0011665337839515677,0.11562167550308297
linkusdt,2025-06-13T00:16:00,2025-06-14T18:40:00,-1,13.626,12.875,1.7666666666666666,0.9790068631408962,-0.03925534949045373,-0.0013670936833108938,0.14027513076727746
avaxusdt,2025-06-13T06:38:00,2025-06-16T05:19:00,-1,18.839,19.437,2.9451388888888888,0.8803106441297396,-0.06489905641058062,-0.00024536355126711373,0.12355215371563981
fetusdt,2025-06-13T18:20:00,2025-06-17T09:33:00,-1,0.6596,0.6765,3.634027777777778,0.8924071082390953,-0.06292174922492628,-0.00315065792007449,0.1242502042895984
linkusdt,2025-06-16T21:16:00,2025-06-18T15:14:00,-1,14.058,12.81,1.7486111111111111,0.8214213403522981,-0.0065761876605226165,-3.5868707855393756e-05,0.11159435380133081
avaxusdt,2025-06-21T12:20:00,2025-06-23T04:24:00,-1,17.522,16.607,1.6694444444444445,0.831267217630854,-0.0501672658951717,-0.0006254106770260115,0.11785996628918045
arbusdt,2025-06-25T19:21:00,2025-06-28T20:48:00,-1,0.3147,0.306,3.060416666666667,0.8756371049949032,-0.022583207944313625,-0.0021108692920320526,0.12202294311788174
arbusdt,2025-06-30T00:32:00,2025-06-30T15:02:00,-1,0.3647,0.3572,0.6041666666666666,0.913860103626943,-0.000281015039463246,-0.00379653178530856,0.12690965838909396
arbusdt,2025-06-30T15:31:00,2025-07-01T13:15:00,-1,0.3448,0.325,0.9055555555555556,0.9946675031367629,-0.021735959211102968,-0.001276226502504807,0.14881283288403618
arbusdt,2025-07-01T14:40:00,2025-07-02T16:49:00,-1,0.3268,0.3565,1.0895833333333333,0.9905401281660055,-0.00746688700111017,-0.002950452071733861,0.17483065759788485
linkusdt,2025-07-01T18:48:00,2025-07-03T16:08:00,-1,12.866,13.611,1.8888888888888888,0.8185814185814185,-0.03877008843741529,-0.0020995460297458246,0.11165948098098426
linkusdt,2025-07-04T07:48:00,2025-07-07T10:07:00,1,13.407,13.539,3.0965277777777778,0.8128019323671497,0.014689429139699506,0.007146428503470442,0.11147193183337369
arbusdt,2025-07-04T18:50:00,2025-07-07T18:24:00,-1,0.3191,0.3274,2.9819444444444443,0.9680881926312735,-0.05631333432451619,-0.00013946123447136638,0.1637054382920486
linkusdt,2025-07-07T11:29:00,2025-07-09T12:45:00,-1,13.587,14.138,2.0527777777777776,0.8637494815429283,-0.04627685408598849,-0.0005039285437726804,0.11424298997807882
linkusdt,2025-07-09T23:11:00,2025-07-11T08:40:00,1,14.3,15.258,1.395138888888889,0.8108563012833999,0.0326995805179217,0.009247369828306942,0.11190758424574584
linkusdt,2025-07-11T09:14:00,2025-07-12T19:23:00,-1,15.344,15.016,1.4229166666666666,0.9601917465610671,-0.0017939598431644499,-9.001449552903384e-06,0.13118460530670836
linkusdt,2025-07-12T20:40:00,2025-07-14T13:35:00,-1,14.95,16.174,1.7048611111111112,0.9231884057971015,-0.038626282818165325,-0.0030383953128751973,0.12678567977953842
linkusdt,2025-07-15T00:03:00,2025-07-16T08:34:00,-1,15.707,16.411,1.354861111111111,0.8119851729818781,-0.024769504735718116,-0.0007301433919577605,0.1141420793395689
arbusdt,2025-07-16T22:41:00,2025-07-17T23:33:00,-1,0.4456,0.4527,1.0361111111111112,0.8078715691351631,-0.0276831617311144,-0.0007297420079796224,0.1262262428267446
avaxusdt,2025-07-17T12:04:00,2025-07-18T09:07:00,-1,22.901,24.277,0.8770833333333333,0.9435332708528584,-0.04536624799944205,-0.0014927537913754785,0.1281063011200772
linkusdt,2025-07-17T22:39:00,2025-07-18T12:13:00,1,17.604,18.418,0.5652777777777778,0.934626149540184,0.0006847361601341492,0.013310107718934636,0.1285315598619754
avaxusdt,2025-07-18T10:33:00,2025-07-19T19:47:00,1,24.32,24.971,1.3847222222222222,0.8042279411764706,0.0005917487446683484,0.00490107198214465,0.11670193473213844
linkusdt,2025-07-18T12:30:00,2025-07-19T16:00:00,-1,18.434,17.934,1.1458333333333333,0.8889544025157232,-0.03079056466384829,-0.010841990234084886,0.12462502641126388
fetusdt,2025-07-18T16:48:00,2025-07-21T08:05:00,-1,0.7761,0.8121,2.6368055555555556,0.8245319921765857,-0.01990113002049795,-0.0003630598318679623,0.117762555649682
suiusdt,2025-07-18T17:35:00,2025-07-19T20:37:00,-1,3.9156,3.8401,1.1263888888888889,0.9949815991970559,-0.08450891031774832,-0.0002940481301442477,0.1866185208445768
arbusdt,2025-07-19T07:31:00,2025-07-20T16:13:00,-1,0.458,0.5003,1.3625,0.9032651072124757,-0.057732082268596586,-0.0001407432631304606,0.1403985147697444
linkusdt,2025-07-19T16:22:00,2025-07-20T16:18:00,-1,17.965,19.624,0.9972222222222222,0.9798136645962733,-0.025266324525527958,-0.009819272482444324,0.1459584663091251
avaxusdt,2025-07-19T19:54:00,2025-07-21T01:03:00,-1,24.834,25.093,1.2145833333333333,0.9021960606746661,-0.029955200699185953,-0.0031225162589406663,0.12436815048605002
suiusdt,2025-07-19T20:52:00,2025-07-20T23:23:00,-1,3.8468,3.879,1.104861111111111,0.9150891176796192,-0.029896096859944564,-0.0056045511074950816,0.16144952308735705
linkusdt,2025-07-20T17:48:00,2025-07-21T14:14:00,-1,19.427,20.024,0.8513888888888889,0.8017274472168906,-0.004922371143504097,-0.00014779207518848814,0.11665861345552811
suiusdt,2025-07-21T11:37:00,2025-07-22T05:00:00,-1,4.0473,3.8408,0.7243055555555555,0.9390002202158115,-0.04698125725432695,-7.784017982381819e-05,0.16523942488034904
linkusdt,2025-07-21T14:41:00,2025-07-22T09:28:00,-1,20.15,18.825,0.7826388888888889,0.9770616113744076,-0.03534336656421713,-0.0016388028911474561,0.14652014265284388
avaxusdt,2025-07-22T00:28:00,2025-07-22T15:19:00,-1,25.585,25.288,0.61875,0.8332961392546306,-0.03629668207305959,-0.0004738443017893862,0.11831789841905316
suiusdt,2025-07-22T09:37:00,2025-07-23T10:47:00,-1,3.8413,3.9072,1.0486111111111112,0.9442909251685642,-0.061165036396814615,-0.004554559206545128,0.16674210635640932
arbusdt,2025-07-22T14:56:00,2025-07-23T15:20:00,-1,0.4783,0.4401,1.0166666666666666,0.9550045913682277,-0.06036518852616634,-8.815917995952383e-06,0.15665264976439183
avaxusdt,2025-07-22T18:42:00,2025-07-23T18:18:00,-1,25.128,23.799,0.9833333333333333,0.8800616197183099,-0.07383970719357238,-4.937047736401634e-05,0.12318507669725742
fetusdt,2025-07-22T23:59:00,2025-07-24T16:32:00,-1,0.824,0.7329,1.6895833333333334,0.9645647321428571,-0.07051769209676621,-0.0012587725111303794,0.13346663135459813
arbusdt,2025-07-23T22:03:00,2025-07-25T00:15:00,-1,0.428,0.4252,1.0916666666666666,0.8795694101816551,-0.04967758199876962,-0.0010237936973079842,0.1398718712632625
suiusdt,2025-07-24T02:21:00,2025-07-24T22:09:00,-1,3.7621,3.7576,0.825,0.9381000790692421,-0.05512189501457932,-0.0002233647118522475,0.16656094613685166
suiusdt,2025-07-26T15:18:00,2025-07-27T08:41:00,1,4.1527,4.229,0.7243055555555555,0.8174336385765619,0.026403718677938864,0.019178263161173992,0.1547162602917761
avaxusdt,2025-07-26T18:51:00,2025-07-28T07:41:00,1,25.489,26.418,1.5347222222222223,0.8104073363190446,0.020050597833171854,0.02598059539401429,0.1184059913286513
suiusdt,2025-07-27T13:45:00,2025-07-28T06:30:00,-1,4.3156,4.2768,0.6979166666666666,0.8100707738716788,-0.014362202233557777,-0.0007661546663635943,0.15428366145472966
avaxusdt,2025-07-28T11:49:00,2025-07-29T09:01:00,1,27.121,25.207,0.8833333333333333,0.8003802281368821,0.028037620296856365,0.004165109376963461,0.11869712301798545
suiusdt,2025-07-28T21:05:00,2025-07-29T16:31:00,-1,3.9556,3.7673,0.8097222222222222,0.9938522213200325,-0.13312456027735592,-0.002501390897568345,0.189131320069014
avaxusdt,2025-07-29T10:40:00,2025-07-30T18:16:00,-1,24.719,23.46,1.3166666666666667,0.9758735440931781,-0.09222772710237265,-0.00018554011791546698,0.1443805869123218
arbusdt,2025-07-29T12:35:00,2025-07-31T02:12:00,-1,0.4392,0.4203,1.5673611111111112,0.9121365360303414,-0.03919916840782893,-0.0006954537823131435,0.1447111324409429
suiusdt,2025-07-29T16:36:00,2025-07-30T19:47:00,-1,3.7588,3.7752,1.132638888888889,0.9044578592988158,-0.03010473447688577,-0.004382618987875092,0.16351947064761746
fetusdt,2025-07-30T13:37:00,2025-08-02T17:50:00,-1,0.6728,0.6119,3.1756944444444444,0.8227453204764605,-0.0675334671235552,-0.0005765440165400731,0.11773710246115351
avaxusdt,2025-07-30T18:35:00,2025-08-01T03:15:00,-1,23.481,22.324,1.3611111111111112,0.8508970921839555,-0.04781183346489171,-0.00908909675809795,0.12362622823274962
suiusdt,2025-07-31T02:44:00,2025-08-01T01:12:00,-1,3.818,3.5496,0.9361111111111111,0.8268646247369652,-0.03287826073966469,-0.0018467571643096259,0.1566037085579936
arbusdt,2025-07-31T03:54:00,2025-08-01T13:48:00,-1,0.4245,0.3816,1.4125,0.8669296242474569,-0.047232299852887794,-0.0002518035083625414,0.14110365968376037
linkusdt,2025-07-31T13:31:00,2025-08-01T14:35:00,-1,17.653,16.693,1.0444444444444445,0.8064118372379778,-0.03762934964244007,-0.0018227825676774556,0.11870860645134947
suiusdt,2025-08-01T06:45:00,2025-08-01T22:42:00,-1,3.5151,3.3829,0.6645833333333333,0.9171431905706617,-0.07896824754076398,-0.002195587423064971,0.16520108302364342
avaxusdt,2025-08-01T08:37:00,2025-08-03T01:26:00,-1,21.818,21.047,1.7006944444444445,0.8124745209947004,-0.04443806172789527,-0.0003359668279545175,0.12198507459586212
arbusdt,2025-08-01T17:13:00,2025-08-04T03:18:00,-1,0.3801,0.3895,2.420138888888889,0.8422339991846718,-0.0517898379792979,-0.001281794214588683,0.14014931805658956
linkusdt,2025-08-07T16:45:00,2025-08-08T06:34:00,1,17.808,19.037,0.5756944444444444,0.8192561696211331,0.007090620828266349,0.01661765681254239,0.12086083173341464
linkusdt,2025-08-08T06:52:00,2025-08-08T23:45:00,1,19.06,19.874,0.7034722222222223,0.9245834049132452,0.008277307163046456,0.003485819437028387,0.13300846130724167
linkusdt,2025-08-09T00:15:00,2025-08-09T12:01:00,-1,19.864,20.858,0.49027777777777776,0.9612429571452962,-0.004064114339645788,-0.019519425941860014,0.14442524611813584
linkusdt,2025-08-09T12:11:00,2025-08-10T02:36:00,1,21.017,21.405,0.6006944444444444,1.0,0.02770078130452809,0.0188940939597885,0.17641069312520188
arbusdt,2025-08-10T01:40:00,2025-08-11T11:27:00,-1,0.479,0.45,1.4076388888888889,0.8098974049487024,-0.006203702787711453,-0.0014539548014535497,0.1368967600900879
linkusdt,2025-08-10T15:55:00,2025-08-11T08:57:00,-1,22.495,21.954,0.7097222222222223,0.9878978779840849,-0.03555301635139016,-6.732053809652139e-05,0.17229207243460035
avaxusdt,2025-08-11T00:54:00,2025-08-12T12:04:00,-1,23.781,22.983,1.4652777777777777,0.9329918032786885,-0.06270432291689519,-0.0005195565488367304,0.13284853841375
linkusdt,2025-08-11T09:10:00,2025-08-11T22:06:00,-1,21.864,20.987,0.5388888888888889,0.9099291947966409,-0.03300495538241363,-0.01277216810863574,0.1432341704034298
arbusdt,2025-08-11T13:53:00,2025-08-12T19:38:00,-1,0.452,0.4693,1.2395833333333333,0.9049147442326981,-0.032128638164643626,-0.0017505070817130097,0.14773204576512142
suiusdt,2025-08-11T21:30:00,2025-08-13T00:24:00,-1,3.6619,3.8865,1.1208333333333333,0.8257738471257107,-0.07721927644825406,-0.00553117894530647,0.1517045583348256
linkusdt,2025-08-12T02:29:00,2025-08-12T14:26:00,-1,21.627,23.048,0.4979166666666667,0.9469301110385369,-0.03031497199994688,-0.004679449999441809,0.15587114425326454
avaxusdt,2025-08-12T12:29:00,2025-08-13T13:59:00,-1,23.113,25.154,1.0625,0.9321582291453167,-0.06956228808871853,-0.005160261039199948,0.13513821160928077
linkusdt,2025-08-12T14:39:00,2025-08-12T23:12:00,1,23.311,23.268,0.35625,0.8978338182993857,0.014770203751974052,0.002060497166718106,0.14619301254390643
linkusdt,2025-08-12T23:25:00,2025-08-13T08:04:00,-1,23.325,23.465,0.36041666666666666,0.8774533269506941,-0.0012792443125387504,-0.003692434364865188,0.14502633812867552
suiusdt,2025-08-13T01:07:00,2025-08-13T18:01:00,-1,3.856,3.9979,0.7041666666666667,0.8538772417277091,-0.012998943186889078,-0.0010464778788721596,0.1557699913201385
linkusdt,2025-08-13T09:07:00,2025-08-13T17:54:00,1,23.537,23.701,0.3659722222222222,0.9847195967233774,7.54486256681336e-05,0.012446989779501427,0.1707848156902628
avaxusdt,2025-08-13T14:16:00,2025-08-14T12:39:00,1,24.912,23.858,0.9326388888888889,0.800977795885109,0.02834594815972703,0.015395383171902935,0.12266245137759052
arbusdt,2025-08-13T15:53:00,2025-08-13T22:59:00,-1,0.5362,0.5777,0.29583333333333334,0.8190494740942734,-0.009010789673894754,-0.0009656890522930228,0.1405683035493756
linkusdt,2025-08-13T21:39:00,2025-08-14T11:05:00,-1,23.879,23.334,0.5597222222222222,0.9842654619099548,-0.06984266471459488,-0.0015145891988572469,0.1758315779437232
arbusdt,2025-08-14T12:48:00,2025-08-14T21:30:00,-1,0.5176,0.5069,0.3625,0.9542213883677299,-0.05457909241367639,-0.002301410332195525,0.1588539698627823
avaxusdt,2025-08-14T12:52:00,2025-08-15T06:36:00,-1,24.003,25.482,0.7388888888888889,0.8776702942361951,-0.059427866129779294,-0.0008166098640027819,0.12790109369397734
linkusdt,2025-08-14T13:00:00,2025-08-15T02:00:00,-1,22.26,22.34,0.5416666666666666,0.886688162137264,-0.06445223353377327,-0.0013059740621691462,0.15150531135477666
linkusdt,2025-08-15T02:20:00,2025-08-15T18:44:00,-1,22.427,21.563,0.6833333333333333,0.807873537011704,-0.011634532495339585,-0.0015348160510638142,0.14320462925526864
avaxusdt,2025-08-15T08:04:00,2025-08-16T08:35:00,-1,25.322,23.975,1.0215277777777778,0.8449920508744038,-0.01587672320348224,-0.0009715412147006663,0.1258174768904717
arbusdt,2025-08-15T11:03:00,2025-08-15T23:57:00,-1,0.5138,0.4809,0.5375,0.8764845605700713,-0.04118395529417598,-0.0001675864743708455,0.14687024635539708
arbusdt,2025-08-16T09:33:00,2025-08-17T08:44:00,-1,0.4837,0.5281,0.9659722222222222,0.985632183908046,-0.03857925702987737,-0.001993111301088535,0.1719227938679943
linkusdt,2025-08-17T08:52:00,2025-08-17T15:50:00,1,24.548,26.233,0.2902777777777778,0.9031347496657257,0.0036995662730438927,0.0253548000098322,0.15326390095850778
linkusdt,2025-08-17T16:34:00,2025-08-18T01:02:00,1,26.247,26.053,0.3527777777777778,0.9714703730797366,0.01569066293461546,0.0014083603888598861,0.1725351938336595
linkusdt,2025-08-18T01:05:00,2025-08-18T05:29:00,1,26.064,24.729,0.18333333333333332,0.9794470979881315,0.012769220650878665,0.003362489310570649,0.17560782082082302
arbusdt,2025-08-18T01:08:00,2025-08-18T11:23:00,-1,0.5385,0.511,0.4270833333333333,0.9657522278525249,-0.0010004518349559417,-0.0008452328345429916,0.16552129610039049
linkusdt,2025-08-18T05:35:00,2025-08-18T12:52:00,-1,24.64,25.394,0.3034722222222222,0.9862739490992279,-0.02154302057951171,-0.017651389276485907,0.18744868727591382
avaxusdt,2025-08-18T07:29:00,2025-08-19T11:29:00,-1,23.521,23.335,1.1666666666666667,0.8076997861170523,-0.033831542912755315,-0.001162912013943529,0.12391629664373313
arbusdt,2025-08-18T11:51:00,2025-08-19T01:45:00,-1,0.5092,0.5092,0.5791666666666667,0.9609294320137693,-0.014431304372008442,-0.0021520231160434833,0.1689306839094503
linkusdt,2025-08-18T12:53:00,2025-08-18T17:44:00,1,25.345,25.423,0.20208333333333334,0.8791860958033065,0.003797453414255426,0.006579103070470826,0.1567850395307234
linkusdt,2025-08-18T17:47:00,2025-08-19T01:08:00,-1,25.348,25.493,0.30625,0.8996510816468947,-0.014048790782727263,-0.0068757599066528174,0.1637215746520295
linkusdt,2025-08-19T01:13:00,2025-08-19T08:51:00,1,25.455,24.267,0.31805555555555554,0.9421909492273731,0.023709095980022153,0.014959370494925378,0.1712732599019205
linkusdt,2025-08-19T08:53:00,2025-08-19T15:40:00,-1,24.269,24.426,0.2826388888888889,0.9780204778156997,-0.0378418757086112,-0.009289755433218,0.19122875791028904
arbusdt,2025-08-19T13:46:00,2025-08-20T08:15:00,-1,0.4934,0.4836,0.7701388888888889,0.9058605591108118,-0.05456554336296313,-0.0006407090723646869,0.1570659323557937
linkusdt,2025-08-19T22:01:00,2025-08-20T08:45:00,-1,23.897,24.949,0.44722222222222224,0.8855989232839838,-0.05837461633267488,-0.0025614568331444876,0.16448335169750597
linkusdt,2025-08-20T17:36:00,2025-08-21T01:52:00,1,25.921,26.436,0.34444444444444444,0.8468868293956403,3.7359041857691066e-05,0.010964576031696288,0.15705649339548802
linkusdt,2025-08-21T01:57:00,2025-08-21T10:47:00,-1,26.353,26.041,0.3680555555555556,0.8735958683021304,-0.010722618510009335,-0.0003850062982269642,0.16355556880641248
linkusdt,2025-08-21T10:57:00,2025-08-21T16:54:00,-1,25.973,24.984,0.24791666666666667,0.9006393861892583,-0.03673817075955836,-0.006956023713050735,0.16801996862172427
linkusdt,2025-08-21T18:52:00,2025-08-22T09:11:00,-1,24.983,24.947,0.5965277777777778,0.8233430490432138,-0.03780582997092365,-0.0007923602302035981,0.15872165409042002
