sharpe,sortino,calmar,max_drawdown,max_dd_duration,profit_factor,win_rate,payoff_ratio,expectancy,tail_ratio,time_in_market,skewness,kurtosis,total_return,n_trades,mean_return,std_return,t_stat,p_value,asset,timeframe,strategy,type,holding,grade,pass_raw,pass_bonf
-4.2981,-6.6245,-0.7902,-0.8599,1763,0.6778,0.4089,0.9797,-0.000992,0.8825,0.0317,1.1716,12.2519,-0.8367,1773,-0.000992,0.007701,-5.4244,7e-08,ADA,15m,engulfing_strong,priceaction,30m,F,False,False
-3.8975,-5.4603,-0.8276,-0.9059,1663,0.6985,0.4217,0.958,-0.001264,0.878,0.0299,0.1399,8.6105,-0.8899,1672,-0.001264,0.010504,-4.9189,9.6e-07,ADA,15m,engulfing_strong,priceaction,1h,F,False,False
-1.8703,-2.929,-0.7365,-0.8019,1484,0.8359,0.4313,1.1019,-0.000855,1.0192,0.0267,0.7559,6.5956,-0.7589,1493,-0.000855,0.013996,-2.3605,0.01838017,ADA,15m,engulfing_strong,priceaction,2h,F,False,False
-2.1454,-3.1544,-0.8204,-0.9035,1216,0.7989,0.4562,0.9524,-0.00156,0.8954,0.0219,0.5307,5.7272,-0.8839,1221,-0.00156,0.020134,-2.7076,0.0068728,ADA,15m,engulfing_strong,priceaction,4h,F,False,False
-1.2996,-1.8644,-0.758,-0.8635,889,0.8555,0.4529,1.0334,-0.001515,1.0043,0.016,0.0979,4.558,-0.8161,892,-0.001515,0.027591,-1.6402,0.10132051,ADA,15m,engulfing_strong,priceaction,8h,F,False,False
0.2818,0.5248,-0.0932,-0.8182,595,1.0426,0.4819,1.1209,0.000511,1.0519,0.0129,3.8642,47.363,-0.1187,718,0.000511,0.038523,0.3556,0.72223136,ADA,15m,engulfing_strong,priceaction,12h,D,False,False
-0.3377,-0.4834,-0.7039,-0.7884,282,0.9375,0.5011,0.9333,-0.00119,0.8552,0.008,1.4607,23.7975,-0.7245,445,-0.00119,0.058901,-0.4263,0.67012938,ADA,15m,engulfing_strong,priceaction,24h,F,False,False
-5.3942,-8.0146,-0.921,-0.9751,4424,0.7239,0.4267,0.9727,-0.000792,0.8878,0.0792,3.0424,74.6212,-0.9737,4425,-0.000792,0.007739,-6.8077,0.0,ADA,15m,pinbar,priceaction,30m,F,False,False
-3.5181,-5.2404,-0.8901,-0.9577,3799,0.8027,0.4477,0.9904,-0.000746,0.8772,0.0683,2.0407,40.5738,-0.9525,3813,-0.000746,0.010373,-4.44,9.25e-06,ADA,15m,pinbar,priceaction,1h,F,False,False
-1.9484,-2.9622,-0.8521,-0.9248,3004,0.8638,0.4539,1.0392,-0.000703,0.9022,0.0538,3.5387,70.9988,-0.9155,3005,-0.000703,0.015666,-2.459,0.01398893,ADA,15m,pinbar,priceaction,2h,F,False,False
0.0562,0.0969,-0.3121,-0.7939,813,1.0053,0.4735,1.1177,3.6e-05,0.9736,0.0375,7.2617,173.516,-0.3646,2097,3.6e-05,0.023433,0.0709,0.9435023,ADA,15m,pinbar,priceaction,4h,D,False,False
0.1794,0.3,-0.3005,-0.7732,802,1.0213,0.4792,1.1098,0.000213,1.0394,0.0233,4.5486,80.4715,-0.3437,1300,0.000213,0.033998,0.2264,0.82093852,ADA,15m,pinbar,priceaction,8h,D,False,False
0.0416,0.0574,-0.3429,-0.8589,732,1.0051,0.5016,0.9988,6.1e-05,1.1969,0.017,-0.071,9.6917,-0.4264,947,6.1e-05,0.035832,0.0525,0.95814965,ADA,15m,pinbar,priceaction,12h,D,False,False
-0.1329,-0.2084,-0.582,-0.8341,336,0.9773,0.4648,1.1255,-0.000424,1.0169,0.0094,2.1323,25.1028,-0.653,525,-0.000424,0.057848,-0.1678,0.86682163,ADA,15m,pinbar,priceaction,24h,F,False,False
-5.3472,-7.3284,-0.844,-0.902,2260,0.6607,0.418,0.92,-0.000984,0.8643,0.0405,0.0386,6.9692,-0.8978,2261,-0.000984,0.006936,-6.7484,0.0,ADA,15m,pinbar_strict,priceaction,30m,F,False,False
-2.6527,-3.826,-0.7717,-0.8145,2088,0.8081,0.4536,0.9734,-0.000708,0.8491,0.0374,0.5775,8.1992,-0.7935,2090,-0.000708,0.009666,-3.3479,0.00082884,ADA,15m,pinbar_strict,priceaction,1h,F,False,False
-0.9728,-1.6078,-0.6906,-0.6874,1163,0.9112,0.4604,1.0679,-0.000445,0.9348,0.0328,5.0164,102.8725,-0.6414,1831,-0.000445,0.015504,-1.2277,0.2197267,ADA,15m,pinbar_strict,priceaction,2h,F,False,False
-0.2044,-0.3499,-0.4658,-0.7132,908,0.9761,0.4712,1.0952,-0.000168,0.9437,0.0258,8.4792,200.5229,-0.4744,1443,-0.000168,0.024787,-0.2579,0.79651192,ADA,15m,pinbar_strict,priceaction,4h,F,False,False
-0.0281,-0.0513,-0.3615,-0.8594,613,0.9963,0.4542,1.1972,-3.8e-05,1.0849,0.0184,5.546,94.3414,-0.4471,1026,-3.8e-05,0.034398,-0.0355,0.97169809,ADA,15m,pinbar_strict,priceaction,8h,F,False,False
-0.1062,-0.1809,-0.514,-0.7429,505,0.9842,0.4722,1.1003,-0.000196,1.0429,0.0141,4.4218,64.9805,-0.5352,790,-0.000196,0.04106,-0.1341,0.89338484,ADA,15m,pinbar_strict,priceaction,12h,F,False,False
0.2159,0.3277,-0.265,-0.8261,298,1.0404,0.4969,1.0536,0.000709,1.0144,0.0085,2.2117,27.9945,-0.3253,477,0.000709,0.056808,0.2724,0.78541342,ADA,15m,pinbar_strict,priceaction,24h,D,False,False
-1.923,-2.6792,-0.6634,-0.2728,127,0.5346,0.4141,0.7565,-0.002418,0.5664,0.0023,0.3466,3.363,-0.2724,128,-0.002418,0.011273,-2.427,0.01662773,AVAX,15m,rsi_bb_combo,combo,30m,F,False,False
-1.6142,-2.0465,-0.6194,-0.3111,125,0.582,0.4444,0.7275,-0.0026,0.5896,0.0023,-0.209,3.1638,-0.2889,126,-0.0026,0.014327,-2.0373,0.04373612,AVAX,15m,rsi_bb_combo,combo,1h,F,False,False
-1.1285,-1.58,-0.532,-0.3183,125,0.703,0.4762,0.7733,-0.002194,0.6066,0.0023,0.0394,1.8505,-0.2558,126,-0.002194,0.01729,-1.4242,0.15688567,AVAX,15m,rsi_bb_combo,combo,2h,F,False,False
-0.8759,-1.2623,-0.5638,-0.2973,125,0.7642,0.4683,0.8678,-0.002092,0.7356,0.0023,0.055,1.3164,-0.2534,126,-0.002092,0.021242,-1.1054,0.27110781,AVAX,15m,rsi_bb_combo,combo,4h,F,False,False
-0.4233,-0.6026,-0.44,-0.3421,120,0.874,0.4793,0.9494,-0.001603,0.857,0.0022,-0.0367,1.4852,-0.2289,121,-0.001603,0.033004,-0.5342,0.59417052,AVAX,15m,rsi_bb_combo,combo,8h,F,False,False
-0.4013,-0.515,-0.3935,-0.5185,94,0.879,0.5294,0.7813,-0.002052,0.8435,0.0021,-0.7433,3.9605,-0.3047,119,-0.002052,0.044188,-0.5065,0.61346446,AVAX,15m,rsi_bb_combo,combo,12h,F,False,False
0.1784,0.2456,-0.0868,-0.4839,93,1.0604,0.5268,0.9526,0.001313,1.1672,0.002,-0.2772,1.7284,-0.0661,112,0.001313,0.061725,0.2252,0.82225352,AVAX,15m,rsi_bb_combo,combo,24h,D,False,False
-1.4481,-2.26,-0.5979,-0.3016,230,0.7012,0.4156,0.9861,-0.001311,0.7848,0.0041,0.8816,4.5105,-0.2715,231,-0.001311,0.010905,-1.8276,0.06890899,AVAX,15m,rsi_bb_tight,combo,30m,F,False,False
-0.8441,-1.2521,-0.3881,-0.3683,168,0.8106,0.4454,1.0093,-0.000977,0.9261,0.0041,0.5511,4.3371,-0.2178,229,-0.000977,0.013874,-1.0653,0.28786626,AVAX,15m,rsi_bb_tight,combo,1h,F,False,False
-0.6513,-1.0096,-0.3642,-0.3822,159,0.8591,0.489,0.8978,-0.000912,0.9518,0.0041,0.3984,2.1788,-0.2124,227,-0.000912,0.016722,-0.822,0.41193301,AVAX,15m,rsi_bb_tight,combo,2h,F,False,False
-0.189,-0.3094,-0.2081,-0.3611,165,0.9576,0.4798,1.0382,-0.000337,0.9767,0.004,0.444,1.3076,-0.117,223,-0.000337,0.021107,-0.2385,0.8116778,AVAX,15m,rsi_bb_tight,combo,4h,F,False,False
-0.1891,-0.2807,-0.2272,-0.5174,156,0.9549,0.4833,1.021,-0.000499,1.0035,0.0037,0.1179,1.6852,-0.1806,209,-0.000499,0.030204,-0.2387,0.81158681,AVAX,15m,rsi_bb_tight,combo,8h,F,False,False
-0.5668,-0.7328,-0.4762,-0.6279,164,0.8676,0.5176,0.8087,-0.002026,0.945,0.0036,-0.6253,4.0326,-0.4321,199,-0.002026,0.039946,-0.7154,0.47520924,AVAX,15m,rsi_bb_tight,combo,12h,F,False,False
0.3823,0.6136,0.1089,-0.4855,157,1.1077,0.5,1.1077,0.002081,1.2349,0.0032,0.5739,2.6712,0.0856,178,0.002081,0.057535,0.4825,0.63007374,AVAX,15m,rsi_bb_tight,combo,24h,D,False,False
-6.1028,-9.388,-0.9762,-0.9972,6214,0.7347,0.4066,1.0724,-0.000888,0.9511,0.1113,3.0104,109.5012,-0.9969,6218,-0.000888,0.009095,-7.7021,0.0,AVAX,15m,ema_3_8_13_vol,combo,30m,F,False,False
-3.9839,-6.1735,-0.9369,-0.9848,4581,0.803,0.4284,1.0712,-0.000827,0.9637,0.0821,0.959,10.2557,-0.983,4584,-0.000827,0.01114,-5.028,5.1e-07,AVAX,15m,ema_3_8_13_vol,combo,1h,F,False,False
-2.3937,-3.7048,-0.8839,-0.9614,3153,0.8571,0.4409,1.0868,-0.000808,1.066,0.0585,0.7913,8.8773,-0.9512,3266,-0.000808,0.015285,-3.021,0.00253912,AVAX,15m,ema_3_8_13_vol,combo,2h,F,False,False
-1.0846,-1.6057,-0.7798,-0.8678,2104,0.9197,0.4634,1.065,-0.000604,0.9864,0.0394,0.2798,5.6997,-0.8345,2199,-0.000604,0.020692,-1.3688,0.17119985,AVAX,15m,ema_3_8_13_vol,combo,4h,F,False,False
-0.3162,-0.4466,-0.5895,-0.7605,1372,0.9705,0.4836,1.0363,-0.0003,1.0353,0.0246,-0.2335,3.6395,-0.6122,1373,-0.0003,0.027836,-0.3991,0.68988814,AVAX,15m,ema_3_8_13_vol,combo,8h,F,False,False
0.1367,0.218,-0.3507,-0.6374,776,1.0153,0.4964,1.0298,0.000192,1.0683,0.0176,0.5109,4.0059,-0.3317,983,0.000192,0.034852,0.1725,0.86305884,AVAX,15m,ema_3_8_13_vol,combo,12h,D,False,False
-0.4406,-0.618,-0.6849,-0.7781,506,0.9372,0.4824,1.0057,-0.001124,1.0884,0.0097,-0.4221,2.6569,-0.7025,539,-0.001124,0.046944,-0.556,0.57843561,AVAX,15m,ema_3_8_13_vol,combo,24h,F,False,False
-6.0049,-9.0486,-0.9736,-0.9967,5779,0.7265,0.4058,1.0635,-0.000927,0.9341,0.1035,2.9876,108.3541,-0.9963,5783,-0.000927,0.009299,-7.5786,0.0,AVAX,15m,ema_5_13_34_vol,combo,30m,F,False,False
-4.005,-6.0301,-0.9359,-0.9843,4264,0.7939,0.4282,1.0603,-0.000884,0.951,0.0764,0.8544,10.3558,-0.9826,4267,-0.000884,0.011418,-5.0546,4.5e-07,AVAX,15m,ema_5_13_34_vol,combo,1h,F,False,False
-2.4279,-3.7499,-0.8861,-0.9561,3054,0.8504,0.4359,1.1007,-0.000859,1.0487,0.0547,0.777,8.9509,-0.9499,3056,-0.000859,0.015505,-3.0642,0.00220147,AVAX,15m,ema_5_13_34_vol,combo,2h,F,False,False
-0.7504,-1.1223,-0.7398,-0.7737,2102,0.9423,0.4693,1.0654,-0.000429,1.0114,0.0377,0.339,5.8625,-0.7416,2103,-0.000429,0.020752,-0.9471,0.34371465,AVAX,15m,ema_5_13_34_vol,combo,4h,F,False,False
-0.0372,-0.0514,-0.4107,-0.7588,614,0.9964,0.4962,1.0115,-3.7e-05,1.0463,0.0238,-0.4622,5.9288,-0.4483,1330,-3.7e-05,0.028482,-0.0469,0.96256205,AVAX,15m,ema_5_13_34_vol,combo,8h,F,False,False
0.7189,1.177,0.4249,-0.6797,412,1.0839,0.5016,1.0772,0.001011,1.1278,0.0173,0.5957,3.9092,0.498,967,0.001011,0.034643,0.9073,0.36446457,AVAX,15m,ema_5_13_34_vol,combo,12h,C,False,False
0.1084,0.1737,-0.4177,-0.5724,220,1.0156,0.4804,1.0986,0.000276,1.0171,0.0096,0.1291,1.0183,-0.3529,535,0.000276,0.046734,0.1368,0.89127282,AVAX,15m,ema_5_13_34_vol,combo,24h,D,False,False
-6.3863,-9.8814,-0.911,-0.9714,3437,0.6736,0.3928,1.0412,-0.000972,0.8975,0.0618,0.8043,7.4622,-0.9681,3452,-0.000972,0.007087,-8.0599,0.0,AVAX,15m,macd_rsi_combo,combo,30m,F,False,False
-3.9692,-5.5173,-0.8884,-0.958,3079,0.7624,0.4307,1.008,-0.000929,0.8954,0.0553,-0.2019,14.044,-0.9518,3086,-0.000929,0.010303,-5.0093,5.8e-07,AVAX,15m,macd_rsi_combo,combo,1h,F,False,False
-3.2606,-4.3263,-0.8987,-0.9683,2601,0.7844,0.4497,0.96,-0.001142,0.9395,0.0468,-0.8044,21.8021,-0.9613,2613,-0.001142,0.014188,-4.1151,3.99e-05,AVAX,15m,macd_rsi_combo,combo,2h,F,False,False
-1.3907,-1.9888,-0.7739,-0.8979,1902,0.8894,0.4652,1.0223,-0.000786,0.9952,0.0345,-0.0132,12.1449,-0.849,1928,-0.000786,0.019666,-1.7552,0.07939031,AVAX,15m,macd_rsi_combo,combo,4h,F,False,False
-0.1083,-0.1584,-0.4286,-0.7478,1099,0.9887,0.4992,0.992,-0.00011,0.9947,0.022,0.6209,9.963,-0.4596,1228,-0.00011,0.028092,-0.1367,0.89126957,AVAX,15m,macd_rsi_combo,combo,8h,F,False,False
0.0002,0.0003,-0.3659,-0.7803,758,1.0,0.4978,1.0088,0.0,1.0127,0.0164,0.1034,4.1929,-0.4146,914,0.0,0.034225,0.0003,0.99977113,AVAX,15m,macd_rsi_combo,combo,12h,F,False,False
-1.5916,-2.5216,-0.8592,-0.9402,388,0.7885,0.456,0.9408,-0.004075,0.9929,0.0091,0.2371,2.9619,-0.9277,511,-0.004075,0.045859,-2.0087,0.04509666,AVAX,15m,macd_rsi_combo,combo,24h,F,False,False
-9.055,-12.8822,-0.9787,-0.9976,5372,0.6336,0.4025,0.9407,-0.001079,0.785,0.0968,0.3699,12.6534,-0.9974,5404,-0.001079,0.00694,-11.428,0.0,AVAX,15m,macd_rsi_fast,combo,30m,F,False,False
-6.1695,-8.6628,-0.9717,-0.9963,4630,0.7162,0.4282,0.9565,-0.001133,0.8968,0.083,-0.1029,8.9359,-0.9958,4636,-0.001133,0.009908,-7.7863,0.0,AVAX,15m,macd_rsi_fast,combo,1h,F,False,False
-4.8132,-6.4796,-0.9725,-0.9963,3598,0.745,0.4492,0.9135,-0.001434,0.8783,0.0645,-0.3302,9.2487,-0.996,3602,-0.001434,0.014167,-6.0745,0.0,AVAX,15m,macd_rsi_fast,combo,2h,F,False,False
-3.6809,-4.9804,-0.9601,-0.9937,2354,0.756,0.4503,0.9228,-0.001884,0.9103,0.0422,-0.2734,8.4297,-0.9926,2356,-0.001884,0.019688,-4.6456,3.58e-06,AVAX,15m,macd_rsi_fast,combo,4h,F,False,False
-2.8835,-4.2023,-0.9379,-0.987,1385,0.7635,0.4565,0.909,-0.002613,0.8856,0.0249,0.1136,4.3556,-0.9841,1391,-0.002613,0.026783,-3.6392,0.0002835,AVAX,15m,macd_rsi_fast,combo,8h,F,False,False
-0.063,-0.0943,-0.4179,-0.8287,733,0.9931,0.491,1.0297,-8.7e-05,0.9481,0.0178,0.1714,2.8646,-0.4919,996,-8.7e-05,0.034461,-0.0795,0.93663812,AVAX,15m,macd_rsi_fast,combo,12h,F,False,False
0.583,0.9029,0.2318,-0.5915,236,1.0903,0.4963,1.1068,0.001526,1.0614,0.0096,0.1959,1.5273,0.2272,534,0.001526,0.047926,0.7358,0.4621868,AVAX,15m,macd_rsi_fast,combo,24h,C,False,False
-5.8506,-9.3266,-0.8466,-0.9034,2078,0.6395,0.3808,1.04,-0.001085,0.9234,0.0372,0.5832,3.5318,-0.9003,2080,-0.001085,0.006704,-7.3838,0.0,AVAX,15m,ema_vwap_combo,combo,30m,F,False,False
-4.4402,-6.9824,-0.8547,-0.9161,1898,0.6961,0.4129,0.9898,-0.00123,0.8777,0.0341,0.7275,4.7189,-0.9123,1906,-0.00123,0.009585,-5.6039,2e-08,AVAX,15m,ema_vwap_combo,combo,1h,F,False,False
-2.2009,-3.561,-0.7664,-0.8589,1553,0.8211,0.444,1.0281,-0.000961,1.0149,0.029,0.8252,5.1137,-0.8192,1617,-0.000961,0.013911,-2.7777,0.00553792,AVAX,15m,ema_vwap_combo,combo,2h,F,False,False
-1.6859,-2.4158,-0.7702,-0.8784,1226,0.8429,0.4649,0.9703,-0.001212,0.9291,0.0227,0.1461,5.1253,-0.8343,1267,-0.001212,0.020281,-2.1277,0.03355875,AVAX,15m,ema_vwap_combo,combo,4h,F,False,False
-0.3323,-0.483,-0.4687,-0.799,871,0.9601,0.495,0.9793,-0.000405,0.8875,0.0162,0.8744,11.5904,-0.5264,907,-0.000405,0.029105,-0.4194,0.67503886,AVAX,15m,ema_vwap_combo,combo,8h,F,False,False
0.2843,0.4249,-0.0836,-0.6648,714,1.0379,0.4945,1.0612,0.000457,1.0488,0.0129,0.2735,3.4246,-0.087,722,0.000457,0.034232,0.3588,0.71987385,AVAX,15m,ema_vwap_combo,combo,12h,D,False,False
-0.1428,-0.2146,-0.4427,-0.7496,369,0.9771,0.4853,1.0365,-0.000394,1.1094,0.0079,-0.0593,2.1021,-0.4739,441,-0.000394,0.045947,-0.1803,0.85701658,AVAX,15m,ema_vwap_combo,combo,24h,F,False,False
-5.5438,-6.8512,-0.839,-0.8975,1930,0.6216,0.4252,0.8404,-0.001127,0.782,0.0346,-0.8673,9.698,-0.8922,1931,-0.001127,0.007081,-6.9966,0.0,AVAX,15m,stoch_bb_combo,combo,30m,F,False,False
-4.3762,-5.437,-0.8444,-0.9094,1831,0.6863,0.4509,0.8359,-0.001224,0.7274,0.0328,-0.6795,5.9837,-0.9023,1832,-0.001224,0.009484,-5.523,4e-08,AVAX,15m,stoch_bb_combo,combo,1h,F,False,False
-2.6708,-3.4356,-0.8212,-0.8745,1613,0.7833,0.4716,0.8777,-0.001151,0.8646,0.029,-0.5753,7.0462,-0.8669,1618,-0.001151,0.013733,-3.3707,0.00076752,AVAX,15m,stoch_bb_combo,combo,2h,F,False,False
-2.5606,-3.3248,-0.8612,-0.9254,1310,0.7789,0.4673,0.8879,-0.001698,0.8195,0.0241,-0.4853,3.7521,-0.9211,1346,-0.001698,0.019273,-3.2317,0.00126054,AVAX,15m,stoch_bb_combo,combo,4h,F,False,False
-1.097,-1.5222,-0.7464,-0.8631,830,0.8813,0.484,0.9395,-0.00128,0.9112,0.0174,-0.1733,4.6152,-0.8072,969,-0.00128,0.028783,-1.3845,0.16652234,AVAX,15m,stoch_bb_combo,combo,8h,F,False,False
-0.6116,-0.8402,-0.6288,-0.8498,659,0.925,0.4875,0.9723,-0.000979,0.995,0.0136,-0.3846,4.2141,-0.704,761,-0.000979,0.034981,-0.7719,0.4404319,AVAX,15m,stoch_bb_combo,combo,12h,F,False,False
1.1659,1.9138,1.4324,-0.5964,186,1.2002,0.5239,1.0906,0.003256,1.0681,0.0082,0.2539,1.2898,1.6738,460,0.003256,0.047458,1.4715,0.14184099,AVAX,15m,stoch_bb_combo,combo,24h,C,False,False
-3.521,-4.6041,-0.6851,-0.5538,624,0.6079,0.4315,0.8008,-0.001187,0.6726,0.0112,-0.4045,2.5395,-0.5323,628,-0.001187,0.006693,-4.4437,1.045e-05,AVAX,15m,channel,priceaction,30m,F,False,False
-2.5555,-3.186,-0.679,-0.5972,588,0.6731,0.4392,0.8595,-0.001346,0.7816,0.0106,-0.5799,7.8074,-0.5632,592,-0.001346,0.010156,-3.2252,0.00132821,AVAX,15m,channel,priceaction,1h,F,False,False
-2.3092,-2.8475,-0.6856,-0.6927,549,0.694,0.4376,0.8919,-0.001753,0.8532,0.0099,-0.8765,6.2662,-0.6415,553,-0.001753,0.014141,-2.9144,0.00370866,AVAX,15m,channel,priceaction,2h,F,False,False
-1.3971,-1.9452,-0.678,-0.6121,495,0.8052,0.4701,0.9074,-0.001465,0.9391,0.0093,-0.1986,4.3616,-0.5743,519,-0.001465,0.018923,-1.7632,0.07845875,AVAX,15m,channel,priceaction,4h,F,False,False
-0.5167,-0.802,-0.4673,-0.6113,326,0.9191,0.4692,1.0399,-0.000822,0.9172,0.0081,0.3726,2.2679,-0.4148,454,-0.000822,0.026845,-0.6521,0.51463728,AVAX,15m,channel,priceaction,8h,F,False,False
-0.0701,-0.1042,-0.2902,-0.5143,307,0.988,0.5089,0.9536,-0.000142,1.0518,0.0071,-0.1362,2.8119,-0.227,395,-0.000142,0.031874,-0.0885,0.9295165,AVAX,15m,channel,priceaction,12h,F,False,False
0.3797,0.5767,0.053,-0.5396,213,1.0804,0.4966,1.0954,0.001415,1.1013,0.0052,0.1241,1.8634,0.046,290,0.001415,0.050296,0.4792,0.63215169,AVAX,15m,channel,priceaction,24h,D,False,False
-2.6861,-3.0425,-0.641,-0.3496,235,0.5219,0.4194,0.7226,-0.0016,0.545,0.0044,-1.6145,9.7611,-0.3324,248,-0.0016,0.007435,-3.39,0.00081342,AVAX,15m,channel_short,priceaction,30m,F,False,False
-1.4733,-1.7881,-0.586,-0.3153,192,0.7017,0.4696,0.7924,-0.001259,0.757,0.0044,-0.6984,10.9059,-0.2777,247,-0.001259,0.010645,-1.8594,0.06415936,AVAX,15m,channel_short,priceaction,1h,F,False,False
-0.9156,-1.07,-0.5824,-0.3166,208,0.7993,0.458,0.9459,-0.001227,0.9655,0.0043,-1.5888,10.1545,-0.2772,238,-0.001227,0.01638,-1.1555,0.24903819,AVAX,15m,channel_short,priceaction,2h,F,False,False
-0.9938,-1.2113,-0.6029,-0.3916,172,0.7901,0.4589,0.9317,-0.001652,0.9671,0.0041,-1.2564,6.4959,-0.3488,231,-0.001652,0.020018,-1.2542,0.211047,AVAX,15m,channel_short,priceaction,4h,F,False,False
-1.1396,-1.5333,-0.6122,-0.5519,143,0.7596,0.4583,0.8977,-0.002664,0.8192,0.0039,-0.2607,2.2246,-0.4815,216,-0.002664,0.027219,-1.4382,0.15182031,AVAX,15m,channel_short,priceaction,8h,F,False,False
-1.4688,-1.8877,-0.7421,-0.6204,166,0.6941,0.465,0.7986,-0.004341,0.8079,0.0036,-0.766,4.3665,-0.6257,200,-0.004341,0.033119,-1.8538,0.06525201,AVAX,15m,channel_short,priceaction,12h,F,False,False
0.0017,0.0025,-0.2335,-0.4279,74,1.0004,0.491,1.037,7e-06,0.7363,0.003,-0.0145,1.2874,-0.1544,167,7e-06,0.045003,0.0021,0.99832185,AVAX,15m,channel_short,priceaction,24h,D,False,False
-2.0793,-4.1858,-0.7251,-0.6829,1131,0.7499,0.3913,1.1665,-0.000885,0.9798,0.0206,9.2687,193.8283,-0.6633,1150,-0.000885,0.011433,-2.6242,0.00880036,AVAX,15m,inside_bar,priceaction,30m,F,False,False
-1.0568,-1.8567,-0.5394,-0.5916,1004,0.8854,0.4275,1.1857,-0.000496,1.138,0.0193,1.9667,17.1314,-0.4579,1076,-0.000496,0.01219,-1.3337,0.18258187,AVAX,15m,inside_bar,priceaction,1h,F,False,False
-0.1996,-0.3384,-0.2621,-0.564,913,0.9767,0.4508,1.1898,-0.000131,1.1877,0.0175,1.4769,15.377,-0.2249,976,-0.000131,0.016246,-0.2519,0.80120662,AVAX,15m,inside_bar,priceaction,2h,F,False,False
-0.234,-0.3837,-0.3158,-0.6601,769,0.9716,0.4568,1.1554,-0.000216,1.2085,0.0151,0.7392,5.8126,-0.3109,845,-0.000216,0.021285,-0.2954,0.76778255,AVAX,15m,inside_bar,priceaction,4h,F,False,False
-0.492,-0.7303,-0.5337,-0.737,542,0.937,0.4745,1.0379,-0.000711,1.1049,0.0123,-0.0447,2.8205,-0.5489,685,-0.000711,0.029972,-0.6209,0.53485989,AVAX,15m,inside_bar,priceaction,8h,F,False,False
-1.078,-1.6733,-0.7039,-0.8663,506,0.8567,0.4621,0.9973,-0.002019,1.0653,0.0102,0.2739,2.2304,-0.7767,567,-0.002019,0.035329,-1.3605,0.17422256,AVAX,15m,inside_bar,priceaction,12h,F,False,False
0.0378,0.0628,-0.3193,-0.7008,330,1.0066,0.5027,0.9958,0.000123,1.0337,0.0066,0.3051,0.7604,-0.332,370,0.000123,0.049465,0.0477,0.96197821,AVAX,15m,inside_bar,priceaction,24h,D,False,False
-4.505,-8.1513,-0.8834,-0.948,2877,0.6999,0.3901,1.0944,-0.000965,0.8833,0.0515,7.6843,195.7087,-0.9446,2879,-0.000965,0.009105,-5.6856,1e-08,AVAX,15m,inside_bar_novol,priceaction,30m,F,False,False
-3.1288,-4.9947,-0.8289,-0.913,2567,0.7967,0.4235,1.0844,-0.000821,0.981,0.046,1.3404,14.6492,-0.8948,2569,-0.000821,0.010539,-3.9488,8.066e-05,AVAX,15m,inside_bar_novol,priceaction,1h,F,False,False
-2.3687,-3.7247,-0.8224,-0.9133,2107,0.8324,0.4403,1.0582,-0.00093,0.9557,0.0384,0.9595,12.2168,-0.8908,2144,-0.00093,0.014399,-2.9895,0.00282654,AVAX,15m,inside_bar_novol,priceaction,2h,F,False,False
-1.2549,-1.9545,-0.7596,-0.8235,1533,0.8943,0.4587,1.0554,-0.000779,1.0836,0.0288,0.582,5.578,-0.7908,1609,-0.000779,0.01972,-1.5837,0.11345493,AVAX,15m,inside_bar_novol,priceaction,4h,F,False,False
-0.7021,-1.053,-0.6756,-0.8132,1038,0.9288,0.4677,1.0571,-0.000755,1.0638,0.0197,0.079,2.6421,-0.7191,1099,-0.000755,0.028258,-0.8861,0.37577213,AVAX,15m,inside_bar_novol,priceaction,8h,F,False,False
-1.2052,-1.9031,-0.7812,-0.9089,789,0.8715,0.469,0.9866,-0.001773,0.9769,0.015,0.0936,1.0329,-0.8608,840,-0.001773,0.033789,-1.521,0.12863037,AVAX,15m,inside_bar_novol,priceaction,12h,F,False,False
-0.2891,-0.4405,-0.5204,-0.83,372,0.9567,0.4928,0.9849,-0.000774,0.9197,0.0086,0.0364,0.9648,-0.5937,483,-0.000774,0.046633,-0.3649,0.71537596,AVAX,15m,inside_bar_novol,priceaction,24h,F,False,False
-6.0413,-8.3939,-0.8461,-0.9029,1788,0.6045,0.39,0.9456,-0.001243,0.7798,0.0325,-0.1819,3.5613,-0.8997,1813,-0.001243,0.006944,-7.6245,0.0,AVAX,15m,engulfing,priceaction,30m,F,False,False
-4.3802,-6.1635,-0.8501,-0.9182,1683,0.6809,0.4189,0.9447,-0.001362,0.8553,0.0306,0.0777,4.6625,-0.9107,1707,-0.001362,0.01018,-5.5281,4e-08,AVAX,15m,engulfing,priceaction,1h,F,False,False
-2.7935,-4.1133,-0.8263,-0.9017,1501,0.7695,0.4442,0.9628,-0.001321,0.8523,0.0273,0.4527,4.6531,-0.8866,1524,-0.001321,0.014626,-3.5256,0.00043511,AVAX,15m,engulfing,priceaction,2h,F,False,False
-1.417,-1.8051,-0.7846,-0.8174,1220,0.856,0.4537,1.0308,-0.001081,0.9643,0.0222,-1.7919,34.6551,-0.8047,1241,-0.001081,0.021284,-1.7884,0.07395563,AVAX,15m,engulfing,priceaction,4h,F,False,False
