strategy,variant,strategy_type,timeframe,asset,holding_period,holding_bars,n_trades,n_long,n_short,mean_return,std_return,sharpe,t_stat,p_value,win_rate,max_drawdown,profit_factor,total_return,mean_long,mean_short,mean_price_ret,mean_funding_ret,total_funding_pnl,test_bars
kama,kama_5_2_30_tight,adaptive_trend,4h,OP,1w,42,89,47,42,0.019919765027008755,0.1506186483640749,0.9081075571236695,1.2476721140502836,0.21546109663141835,0.47191011235955055,-0.5427337856621013,1.4579183265699258,1.3984870661689088,-0.017639290958002332,0.061950137200711644,0.020919765027008753,0.0,0.0,4134
kama,kama_10_2_30,adaptive_trend,4h,ARB,1d,6,242,122,120,0.0125367735794503,0.05485937957181122,2.917355557014355,3.555024300152023,0.0004547706084344652,0.5578512396694215,-0.2783737295985266,1.8699221428471218,13.392953422552871,0.012060954364947096,0.013020523114195224,0.013536773579450299,0.0,0.0,3252
kama,kama_10_2_30,adaptive_trend,4h,ARB,3d,18,129,62,67,0.005045755368360499,0.09540768296414898,0.49292913264617,0.6006724276705542,0.5491203071187346,0.4883720930232558,-0.5251926873869839,1.1443628687954723,0.07799674287918523,-0.010121428383302452,0.019081059735570997,0.0060457553683605,0.0,0.0,3252
kama,kama_10_2_30,adaptive_trend,4h,ARB,1w,42,67,34,33,0.01772969893953477,0.14146472176200373,0.8418552055721932,1.0258659441845668,0.3087000525909114,0.5373134328358209,-0.6211136749725388,1.403829905672394,0.7138803416926642,-0.005043984688842458,0.04119349419301434,0.018729698939534772,0.0,0.0,3252
kama,kama_10_2_30_wide,adaptive_trend,4h,ARB,1d,6,276,143,133,0.005818077455198998,0.056760596111337464,1.3974422863214375,1.7028919474652389,0.08971816951943447,0.5289855072463768,-0.4992167627441796,1.3237864542470545,2.2253297778783137,0.0051983341657895026,0.006484417984413718,0.006818077455198999,0.0,0.0,3252
kama,kama_10_2_30_wide,adaptive_trend,4h,ARB,3d,18,142,66,76,0.008683765680528633,0.09980979756464724,0.8507968680361281,1.0367620542821572,0.3016215114083349,0.4859154929577465,-0.6256319514594313,1.2435852035839694,0.7260624333669194,0.0016287237637888103,0.014810512608223738,0.009683765680528634,0.0,0.0,3252
kama,kama_10_2_30_wide,adaptive_trend,4h,ARB,1w,42,69,35,34,-0.005925259611226691,0.12833795479869764,-0.31471946454334465,-0.3835101078071705,0.7025380153089177,0.4057971014492754,-0.6837024510407901,0.8867015306062497,-0.616652705574013,-0.02187685013351962,0.010495495338192499,-0.00492525961122669,0.0,0.0,3252
kama,kama_20_2_30,adaptive_trend,4h,ARB,1d,6,187,87,100,0.0026509021527495926,0.0548278841548538,0.5425750305757181,0.6611698096636611,0.509321564151927,0.5294117647058824,-0.47294935232143287,1.1378840747780161,0.2408465159075659,0.003811305329933714,0.0016413513885994069,0.0036509021527495935,0.0,0.0,3252
kama,kama_20_2_30,adaptive_trend,4h,ARB,3d,18,110,50,60,0.011918695455522084,0.10431256635168404,0.9834113676402667,1.1983631205326133,0.2333747569719916,0.4727272727272727,-0.630492931109081,1.3551948546042913,1.1252486416514826,0.012263774815727498,0.011631129322017568,0.01291869545552208,0.0,0.0,3252
kama,kama_20_2_30,adaptive_trend,4h,ARB,1w,42,59,30,29,0.05188402106454965,0.1392365746898843,2.3488381435557293,2.8622416823303576,0.0058430166889274935,0.5932203389830508,-0.28556590873335885,2.6631115836194144,11.04414650914664,0.03212893588695261,0.07232031607585694,0.05288402106454965,0.0,0.0,3252
kama,kama_10_3_50,adaptive_trend,4h,ARB,1d,6,187,92,95,0.003142147463293244,0.05469961572720641,0.6446290601665956,0.7855305699596397,0.4331420430530025,0.5187165775401069,-0.603638874026047,1.1723537166949438,0.3671145019242217,0.001072430626774322,0.005146504820764201,0.0041421474632932455,0.0,0.0,3252
kama,kama_10_3_50,adaptive_trend,4h,ARB,3d,18,104,50,54,0.012289153529834295,0.10500508308024618,0.9794338413813082,1.1935161959021576,0.23540904213448183,0.5096153846153846,-0.6383529566001898,1.377132362897367,1.0651672398635745,0.009097656118224124,0.015244243725769638,0.013289153529834296,0.0,0.0,3252
kama,kama_10_3_50,adaptive_trend,4h,ARB,1w,42,58,31,27,0.02017878625915376,0.1432198353597567,0.8805472310754817,1.0730151819782157,0.2877861416547146,0.5344827586206896,-0.5840956988168295,1.4366075122263373,0.7715787952224908,0.0031577511895166986,0.039721456153922245,0.021178786259153762,0.0,0.0,3252
kama,kama_5_2_30_tight,adaptive_trend,4h,ARB,1d,6,310,169,141,-0.0005801497127162588,0.056669525610447996,-0.14791701711651847,-0.18024837219134973,0.8570757372893992,0.47419354838709676,-0.6522323118168383,0.9723692736189213,-0.4930018409128284,-0.003986424583212838,0.0035025485363186478,0.0004198502872837421,0.0,0.0,3252
kama,kama_5_2_30_tight,adaptive_trend,4h,ARB,3d,18,146,77,69,0.0007638388796611003,0.09130358177508194,0.08295396751494766,0.10108585139737541,0.919621952225494,0.5,-0.7519901705245834,1.0219489001062885,-0.3883019244172834,-0.0072283599253399645,0.009682669430169535,0.0017638388796611013,0.0,0.0,3252
kama,kama_5_2_30_tight,adaptive_trend,4h,ARB,1w,42,70,37,33,0.04085925030950788,0.1575802464835098,1.7802640723190197,2.1693900226062066,0.03350064416777332,0.5571428571428572,-0.5624695453507909,1.9637029371049772,6.66024644265917,0.014647677134070065,0.07024798386984725,0.04185925030950788,0.0,0.0,3252
kama,kama_10_2_30,adaptive_trend,4h,SUI,1d,6,255,135,120,0.0026647242471185433,0.06122729943906359,0.5818007893630551,0.6949879258250666,0.4876981409738425,0.4823529411764706,-0.7528570901030847,1.130823953521754,0.2419130725605454,0.0004859750967378344,0.005115817041296841,0.0036647242471185442,0.0,0.0,3125
kama,kama_10_2_30,adaptive_trend,4h,SUI,3d,18,131,64,67,0.015675333609576278,0.0931997003489143,1.611517295196441,1.9250318715550994,0.05640966394038819,0.5267175572519084,-0.43335102437814443,1.6010082055216925,3.5112467731351824,0.016885061871677,0.01451977228458454,0.016675333609576275,0.0,0.0,3125
kama,kama_10_2_30,adaptive_trend,4h,SUI,1w,42,64,37,27,0.0011463982101033183,0.14836595301547492,0.05174737001571507,0.06181462454441936,0.9509061501744355,0.46875,-0.6285042374806589,1.0223460411572467,-0.42585223286597795,-0.00020385667403887952,0.0029967474957796674,0.002146398210103319,0.0,0.0,3125
kama,kama_10_2_30_wide,adaptive_trend,4h,SUI,1d,6,268,144,124,0.002336414729663402,0.06036758296148535,0.530408642063369,0.6335976312285135,0.5268858197334564,0.48507462686567165,-0.6881746487993514,1.1145145622527444,0.1653852783838834,-0.0009623011357883322,0.006167181541155738,0.003336414729663403,0.0,0.0,3125
kama,kama_10_2_30_wide,adaptive_trend,4h,SUI,3d,18,132,65,67,0.008284610235510418,0.0937284321151293,0.8501288233007486,1.0155181608411377,0.3117308158119513,0.4772727272727273,-0.41249570874353303,1.2600304631914512,0.7141012700827345,0.002647205825360273,0.013753733916999368,0.009284610235510419,0.0,0.0,3125
kama,kama_10_2_30_wide,adaptive_trend,4h,SUI,1w,42,66,31,35,-0.007427388060533405,0.14493684229441223,-0.3485188997577023,-0.41632192957079683,0.6785459563046702,0.48484848484848486,-0.855606458919654,0.8689357966597487,-0.6875077368002153,-0.012464990789464059,-0.0029655113577662534,-0.006427388060533404,0.0,0.0,3125
kama,kama_20_2_30,adaptive_trend,4h,SUI,1d,6,203,103,100,0.005459916894998387,0.05817109006706729,1.1194994790382413,1.3372938557728884,0.1826306209363604,0.47783251231527096,-0.5325674029724443,1.2946389873861255,1.1812128119459868,0.003920735034391561,0.007045274211423417,0.0064599168949983875,0.0,0.0,3125
kama,kama_20_2_30,adaptive_trend,4h,SUI,3d,18,108,51,57,0.005050492981421441,0.09431882848172134,0.465848067704468,0.5564770420438734,0.5790467508642885,0.4444444444444444,-0.5216457150311984,1.1516125254921157,0.0921467193124137,0.005836872433155863,0.004346890314080117,0.006050492981421442,0.0,0.0,3125
kama,kama_20_2_30,adaptive_trend,4h,SUI,1w,42,58,31,27,-0.0023016470047230635,0.14522986476361974,-0.10104011425379487,-0.12069708517798687,0.9043554271335478,0.4482758620689655,-0.7261349917716537,0.956478659720888,-0.49538467663245045,-0.016847539874733645,0.014399192957140934,-0.0013016470047230626,0.0,0.0,3125
kama,kama_10_3_50,adaptive_trend,4h,SUI,1d,6,194,112,82,0.004482658891697538,0.056443308990239555,0.9260216440651496,1.1061756419796707,0.2700274157540106,0.5,-0.6664092148197568,1.2485441223097655,0.7611430708579376,-0.00046422495270743893,0.011239378288933606,0.00548265889169754,0.0,0.0,3125
kama,kama_10_3_50,adaptive_trend,4h,SUI,3d,18,101,59,42,-0.017492097128666322,0.08601657435711836,-1.7108718121421285,-2.0437154328631375,0.043610916110442016,0.39603960396039606,-0.8939294742837653,0.5971250016031691,-0.8857209764732265,-0.02431490251374004,-0.007907680040110384,-0.016492097128666318,0.0,0.0,3125
kama,kama_10_3_50,adaptive_trend,4h,SUI,1w,42,54,30,24,-5.308526593976408e-06,0.15593231856129147,-0.00020942657361899925,-0.00025016971903985084,0.9998013327133649,0.46296296296296297,-0.7373973659296675,0.9999058919628548,-0.43952879466399386,-0.0007409440474626883,0.0009142358744919088,0.0009946914734060245,0.0,0.0,3125
kama,kama_5_2_30_tight,adaptive_trend,4h,SUI,1d,6,300,155,145,0.003022835118916816,0.057906255767164176,0.7569141930225719,0.9041689778596161,0.3666337173880295,0.47333333333333333,-0.5451013636888337,1.153843145793225,0.5120455144201721,0.00204912142391954,0.004063701482534593,0.004022835118916816,0.0,0.0,3125
kama,kama_5_2_30_tight,adaptive_trend,4h,SUI,3d,18,137,79,58,0.009140644080490683,0.09762727798008992,0.9174088983560521,1.0958873192660188,0.27506492049998615,0.5255474452554745,-0.5819388619123603,1.2878481586669042,0.8808784482651713,0.008871073896118296,0.009507817262653078,0.010140644080490686,0.0,0.0,3125
kama,kama_5_2_30_tight,adaptive_trend,4h,SUI,1w,42,68,42,26,-0.023194661623961853,0.13441355763065266,-1.191232320160312,-1.4229820490108964,0.15938108632395406,0.39705882352941174,-0.9045113957886975,0.6179371409261637,-0.890741560056224,-0.024910046019518177,-0.02042365606190933,-0.022194661623961855,0.0,0.0,3125
kama,kama_10_2_30,adaptive_trend,4h,DOGE,1d,6,367,189,178,-0.0034546028241408556,0.04838971620768863,-0.9452147021673564,-1.3676597967777282,0.17225778755960947,0.44959128065395093,-0.9349138060246674,0.8171003686798105,-0.8165048574842642,-0.0030751783389284474,-0.003857474889900098,-0.002454602824140855,0.0,0.0,4585
kama,kama_10_2_30,adaptive_trend,4h,DOGE,3d,18,185,96,89,-0.0008418120568849752,0.09596763468469297,-0.08245720361231873,-0.11930982672687665,0.9051600610181595,0.4486486486486487,-0.728262793931759,0.9751298678249133,-0.6184984163444405,-0.005264124359639542,0.003928322561816581,0.00015818794311502573,0.0,0.0,4585
kama,kama_10_2_30,adaptive_trend,4h,DOGE,1w,42,95,54,41,0.010676766838241997,0.1706024667655329,0.42156897539012733,0.6099809259079555,0.5433462435372721,0.4421052631578947,-0.6855789705845635,1.2272391155928746,-0.08216765024784434,0.013911491664702591,0.00641639755461097,0.011676766838242002,0.0,0.0,4585
kama,kama_10_2_30_wide,adaptive_trend,4h,DOGE,1d,6,389,200,189,0.0003513528562291029,0.053753736794455435,0.08909678149417782,0.12891683317289518,0.8974902551929708,0.46272493573264784,-0.8003847534387878,1.0186600011046922,-0.33343434174912545,-0.001983419936379617,0.0028220118960266918,0.001351352856229104,0.0,0.0,4585
kama,kama_10_2_30_wide,adaptive_trend,4h,DOGE,3d,18,195,100,95,-0.002270880601477799,0.08413292349364573,-0.2604941731723682,-0.37691691329577304,0.7066473074449745,0.4564102564102564,-0.839244788985482,0.9281093095261957,-0.6810801766883912,-0.008869736133606258,0.004675283116552157,-0.001270880601477798,0.0,0.0,4585
kama,kama_10_2_30_wide,adaptive_trend,4h,DOGE,1w,42,97,56,41,0.02333598996747101,0.17367780645024083,0.9145767539654026,1.3233288210581484,0.18886912207835518,0.4536082474226804,-0.6746439381532023,1.5331614165768799,1.9085028126742558,0.024839221704358056,0.021282795400015535,0.024335989967471012,0.0,0.0,4585
kama,kama_20_2_30,adaptive_trend,4h,DOGE,1d,6,282,138,144,-0.0028756926447348705,0.048689788927902496,-0.6854590525265403,-0.9918114755603074,0.32214276863349783,0.450354609929078,-0.8030895906862068,0.8482907023425168,-0.6815915922538712,-0.0005853073536659881,-0.00507064521534255,-0.0018756926447348696,0.0,0.0,4585
kama,kama_20_2_30,adaptive_trend,4h,DOGE,3d,18,157,78,79,0.0019518599661267461,0.08350071094147493,0.20242339149834604,0.29289253948852456,0.7699935207792834,0.47770700636942676,-0.5585896195139304,1.0644246767718752,-0.20886234353779254,-0.0040989089720234895,0.007926036892401662,0.002951859966126747,0.0,0.0,4585
kama,kama_20_2_30,adaptive_trend,4h,DOGE,1w,42,88,49,39,0.02347583624463105,0.17987856098492935,0.8461266818254648,1.2242863373370765,0.22414919027613955,0.5113636363636364,-0.5612864930784935,1.5470320331481024,1.6899227817371938,0.03001952014734974,0.015254284674548594,0.024475836244631045,0.0,0.0,4585
kama,kama_10_3_50,adaptive_trend,4h,DOGE,1d,6,261,127,134,0.0032345411284692782,0.048512450219416435,0.7444441281178326,1.0771587689436282,0.28240775056647455,0.524904214559387,-0.5171965795740161,1.2086590591995967,0.7310397100771504,-6.295168765686022e-06,0.006306080007191969,0.004234541128469279,0.0,0.0,4585
kama,kama_10_3_50,adaptive_trend,4h,DOGE,3d,18,146,72,74,0.006515325413330122,0.08333661631780362,0.6528735346637717,0.9446625022784673,0.3464026492745208,0.4931506849315068,-0.5989289245802745,1.2285712860009834,0.5795803149932492,0.002562827977236342,0.010360998594394339,0.007515325413330123,0.0,0.0,4585
kama,kama_10_3_50,adaptive_trend,4h,DOGE,1w,42,82,36,46,0.008599657352135567,0.12393633576573422,0.4342519818037027,0.6283323522392928,0.5315539754267203,0.4634146341463415,-0.6531755338326861,1.204669979814748,0.09784402490293242,-0.001036815440396771,0.016141244754986964,0.009599657352135568,0.0,0.0,4585
kama,kama_5_2_30_tight,adaptive_trend,4h,DOGE,1d,6,443,249,194,0.0006584331446001192,0.0483421061831393,0.19812549613684782,0.2866737844446173,0.7744964412888559,0.5191873589164786,-0.47759245411989537,1.0381235846032142,-0.2084945121960181,-0.0005538899608171429,0.0022144560994913475,0.00165843314460012,0.0,0.0,4585
kama,kama_5_2_30_tight,adaptive_trend,4h,DOGE,3d,18,202,105,97,-0.0011241577475927112,0.08585300858105939,-0.1286174251998703,-0.1861004502020369,0.8525536692312822,0.47029702970297027,-0.7014456063330188,0.9657504490385116,-0.6222860063182118,-0.009542729078739173,0.007988728744885416,-0.00012415774759271038,0.0,0.0,4585
kama,kama_5_2_30_tight,adaptive_trend,4h,DOGE,1w,42,97,45,52,0.014305955712317754,0.12719010630350489,0.7655997809209445,1.1077695240948755,0.2707291750142192,0.5051546391752577,-0.5292380636461886,1.3584047156125336,0.8284984093530683,0.009419069628118396,0.018534991746721043,0.015305955712317755,0.0,0.0,4585
kama,kama_10_2_30,adaptive_trend,4h,XRP,1d,6,372,181,191,-0.0005459330159224404,0.040785159925207426,-0.1784271946723429,-0.25817171510943127,0.7964175423861956,0.45161290322580644,-0.561076627195258,0.9612111726083657,-0.40423249876836265,0.0007344550250490101,-0.0017592850338063804,0.0004540669840775605,0.0,0.0,4585
kama,kama_10_2_30,adaptive_trend,4h,XRP,3d,18,193,93,100,0.0022630456569395856,0.07187042292899751,0.30232506668483783,0.43744330078119054,0.6622815377087525,0.5077720207253886,-0.8301774942499756,1.0941574495469777,-0.06815206917406069,0.002048068901472035,0.002462974039524406,0.0032630456569395865,0.0,0.0,4585
kama,kama_10_2_30,adaptive_trend,4h,XRP,1w,42,96,48,48,-0.004298691974419683,0.13833023734323568,-0.2104297835292991,-0.30447723074741845,0.7614303191903085,0.40625,-0.9053778275994322,0.9024043559680505,-0.6919848844356606,0.0076217091163653175,-0.01621909306520469,-0.0032986919744196867,0.0,0.0,4585
kama,kama_10_2_30_wide,adaptive_trend,4h,XRP,1d,6,403,196,207,-0.0008652236166579801,0.040067893024743534,-0.2995965238742797,-0.4334952895016046,0.6648875076766362,0.4640198511166253,-0.7739367749630246,0.9379880316644797,-0.49070205149997714,0.00015109594731169072,-0.0018275358608031758,0.00013477638334202075,0.0,0.0,4585
kama,kama_10_2_30_wide,adaptive_trend,4h,XRP,3d,18,194,103,91,-0.0008495853582802214,0.0765365766639104,-0.10685411173238367,-0.15461045242068341,0.8772899924137295,0.4484536082474227,-0.88830911521905,0.967018609334922,-0.5106930948926849,-0.002521903444623648,0.0010432581899986022,0.00015041464171977947,0.0,0.0,4585
kama,kama_10_2_30_wide,adaptive_trend,4h,XRP,1w,42,97,53,44,0.014112276717656642,0.1441962099732703,0.6661645110750684,0.9638936188237038,0.33752104552741263,0.4948453608247423,-0.4970957378309693,1.416101106182431,0.7941823058574318,0.030002832548050376,-0.005028620078044898,0.015112276717656645,0.0,0.0,4585
kama,kama_20_2_30,adaptive_trend,4h,XRP,1d,6,302,163,139,-0.002363036902871549,0.04086202090233559,-0.6945548067017218,-1.0049723979182061,0.3157173441872862,0.4503311258278146,-0.6671007438150263,0.8379675209132076,-0.6188325422381582,-0.0012620787767912691,-0.0036540885183469853,-0.0013630369028715483,0.0,0.0,4585
kama,kama_20_2_30,adaptive_trend,4h,XRP,3d,18,164,93,71,-0.0014316280417538854,0.07836098133885862,-0.16169799757233408,-0.23396573285630964,0.8153051803366955,0.45121951219512196,-0.7331046619815609,0.9465196542825969,-0.5179143092939533,-0.002438206397884714,-0.00011315216682195508,-0.0004316280417538845,0.0,0.0,4585
kama,kama_20_2_30,adaptive_trend,4h,XRP,1w,42,87,51,36,0.01585069182618827,0.11853159513614558,0.8620373976106452,1.247308034172147,0.21567059169725286,0.5057471264367817,-0.5083575140934947,1.522988023291069,1.3193282523732397,0.02184883557968548,0.007353321508733878,0.016850691826188265,0.0,0.0,4585
kama,kama_10_3_50,adaptive_trend,4h,XRP,1d,6,266,127,139,-0.0025028418693592907,0.04072271276819839,-0.692771345779569,-1.0023918542631405,0.31706878781910414,0.4323308270676692,-0.6030623616113363,0.8344931543662071,-0.5864596210592841,0.0010889686237720532,-0.0057845680033713825,-0.00150284186935929,0.0,0.0,4585
kama,kama_10_3_50,adaptive_trend,4h,XRP,3d,18,154,73,81,-0.006023235702405795,0.06441565393943038,-0.8019571913719407,-1.160376163067753,0.2477031024021556,0.43506493506493504,-0.7757806398932141,0.7733937677952833,-0.7160309051061232,-0.005235395386751583,-0.00673326462885959,-0.005023235702405794,0.0,0.0,4585
kama,kama_10_3_50,adaptive_trend,4h,XRP,1w,42,83,41,42,0.006402149690647555,0.1069706443058759,0.3768362264758675,0.5452557559025557,0.5870577112771751,0.4457831325301205,-0.373853329442132,1.1893606528348815,0.08844896748808817,0.010126540434849778,0.0027664349165453846,0.007402149690647556,0.0,0.0,4585
kama,kama_5_2_30_tight,adaptive_trend,4h,XRP,1d,6,461,234,227,0.0005113400829758144,0.04331547881341549,0.17517396823255726,0.2534645231864671,0.8000225142693443,0.45770065075921906,-0.6024696877769212,1.0381888366287952,-0.17264388057404967,0.000590407359612326,0.0004298346083813487,0.0015113400829758154,0.0,0.0,4585
kama,kama_5_2_30_tight,adaptive_trend,4h,XRP,3d,18,206,89,117,-0.0031760460309433534,0.07721792158457348,-0.4079948468764744,-0.5903401080050511,0.5556128515746807,0.49029126213592233,-0.8707681111559559,0.8837269296595299,-0.7215311892027325,0.004711271009437094,-0.00917580001892506,-0.0021760460309433525,0.0,0.0,4585
kama,kama_5_2_30_tight,adaptive_trend,4h,XRP,1w,42,101,46,55,0.014804147795948025,0.1346879242536838,0.7634275469735214,1.104626452967994,0.2719722707237572,0.5247524752475248,-0.48218463299838066,1.4170333496325718,1.041408886569589,0.030090259085211443,0.0020194001722004563,0.015804147795948027,0.0,0.0,4585
kama,kama_10_2_30,adaptive_trend,4h,RENDER,1d,6,141,76,65,0.0034212680758449214,0.0572875522866986,0.7872537502622802,0.7091472035798121,0.4794124162732081,0.524822695035461,-0.4394808196935811,1.1852794614267286,0.2921929126190148,-0.0020965081143832645,0.009872821775188646,0.004421268075844922,0.0,0.0,1777
kama,kama_10_2_30,adaptive_trend,4h,RENDER,3d,18,76,37,39,-0.002997829902618876,0.08945057369420786,-0.3243463362944541,-0.29216665820637866,0.7709658864216148,0.5131578947368421,-0.554739653120413,0.9145504808305986,-0.4075356399618808,-0.01883568452200672,0.012027827043979849,-0.001997829902618875,0.0,0.0,1777
kama,kama_10_2_30,adaptive_trend,4h,RENDER,1w,42,37,21,16,0.023506103615195152,0.16392232722773203,0.9683263289956426,0.8722548582730664,0.3888499713894117,0.43243243243243246,-0.43855050852103594,1.4608705490559988,0.5349163711054781,-0.006021806539890711,0.062261485693745344,0.024506103615195153,0.0,0.0,1777
kama,kama_10_2_30_wide,adaptive_trend,4h,RENDER,1d,6,158,78,80,-0.0010260298099567403,0.05645963517972502,-0.2535880582297441,-0.22842858772656885,0.8196103213214699,0.47468354430379744,-0.47230931972617796,0.951259304044085,-0.3364422205123535,-0.006660230398601147,0.0044673157639715565,-2.6029809956739358e-05,0.0,0.0,1777
kama,kama_10_2_30_wide,adaptive_trend,4h,RENDER,3d,18,79,33,46,0.002629390760987585,0.09379924032951341,0.2765971498470022,0.24915485669874485,0.8038959219188735,0.5063291139240507,-0.49214367497088196,1.0765178314881574,-0.1208364468000247,-0.017035512528561645,0.016736821381751164,0.003629390760987586,0.0,0.0,1777
kama,kama_10_2_30_wide,adaptive_trend,4h,RENDER,1w,42,38,23,15,0.010801710437769788,0.1410065151753919,0.5242319585721713,0.4722208402624555,0.6395425437253839,0.42105263157894735,-0.3657685503283131,1.2576664860715645,0.08261129994583127,-0.01164237859230267,0.04521598028388089,0.01180171043776979,0.0,0.0,1777
kama,kama_20_2_30,adaptive_trend,4h,RENDER,1d,6,110,53,57,-0.0007054758467654828,0.05263707367212041,-0.15605047633569705,-0.14056809367232484,0.8884705952222063,0.4727272727272727,-0.29797086018265573,0.9648958093069355,-0.2023942890519973,4.903846156485886e-05,-0.0014070417825814145,0.00029452415323451807,0.0,0.0,1777
kama,kama_20_2_30,adaptive_trend,4h,RENDER,3d,18,60,36,24,-0.027476470617538492,0.07666989941172114,-3.081697610392934,-2.775950247249584,0.007363392087478657,0.38333333333333336,-0.8470861992809658,0.38906770035642535,-0.8436697120538361,-0.04019176463655151,-0.008403529589018965,-0.02647647061753849,0.0,0.0,1777
kama,kama_20_2_30,adaptive_trend,4h,RENDER,1w,42,32,17,15,-0.01338913714465698,0.11170795077684863,-0.7526998643150148,-0.6780215448145723,0.5027879025543912,0.34375,-0.6572351031994954,0.7370537814471892,-0.46378686626926247,-0.044083688204294355,0.021398020722932044,-0.012389137144656979,0.0,0.0,1777
kama,kama_10_3_50,adaptive_trend,4h,RENDER,1d,6,106,63,43,0.00022688655979628431,0.05102251098547329,0.05082509726131226,0.04578253908923737,0.9635705362296366,0.49056603773584906,-0.35811436027322996,1.011292193731508,-0.10472818719763521,-0.007371935840667096,0.01136004496047519,0.0012268865597962852,0.0,0.0,1777
kama,kama_10_3_50,adaptive_trend,4h,RENDER,3d,18,56,35,21,-0.01935747774839133,0.09400656787352972,-1.7106569596116552,-1.5409359419231627,0.12906667036665873,0.26785714285714285,-0.7575591955154073,0.5588386135519523,-0.7336248345444418,-0.02835252244342763,-0.004365736589997494,-0.01835747774839133,0.0,0.0,1777
kama,kama_5_2_30_tight,adaptive_trend,4h,RENDER,1d,6,178,96,82,0.0033273709769850402,0.05567075918517922,0.8852428444613021,0.7974144136241013,0.42627882069569406,0.5,-0.49440428546768134,1.1777098237914316,0.377189916319149,0.000798109050474218,0.006288458110461125,0.004327370976985041,0.0,0.0,1777
kama,kama_5_2_30_tight,adaptive_trend,4h,RENDER,3d,18,79,41,38,0.0003384792023771072,0.08997264905752375,0.03712046180482248,0.033437594518553986,0.9734110493904495,0.5063291139240507,-0.7041117600776952,1.0101260726374257,-0.24443711938287138,-0.01727741357274069,0.019345100354477885,0.001338479202377108,0.0,0.0,1777
kama,kama_5_2_30_tight,adaptive_trend,4h,RENDER,1w,42,38,18,20,0.04856664950814648,0.16136355435276728,2.0596946168222816,1.855344197803178,0.07152742650879566,0.5263157894736842,-0.27397312973772747,2.480978674708516,3.0249849902115065,0.02241412086121202,0.07210392529038748,0.04956664950814648,0.0,0.0,1777
kama,kama_10_2_30,adaptive_trend,4h,FET,1d,6,349,177,172,0.003310028796433026,0.07041090427677497,0.6069556395109457,0.8782225082652806,0.380428916789866,0.47564469914040114,-0.616643035310892,1.158799797923324,0.49490748997194567,-0.0006199457041713957,0.007354246741822459,0.004310028796433027,0.0,0.0,4585
kama,kama_10_2_30,adaptive_trend,4h,FET,3d,18,187,104,83,0.015093663208103122,0.12589973885318964,1.1330341936421884,1.6394215107590702,0.102815752236815,0.5240641711229946,-0.7523248045278066,1.414546989562164,3.502560475850082,0.001105309043177678,0.03262123951114223,0.016093663208103123,0.0,0.0,4585
kama,kama_10_2_30,adaptive_trend,4h,FET,1w,42,95,53,42,0.01785791439586939,0.19193921347333479,0.6267310566915874,0.9068361586670944,0.3668122414787821,0.5052631578947369,-0.8513228562307618,1.2859479432169991,0.039359184121612545,0.009592210199941064,0.02828844588120751,0.018857914395869382,0.0,0.0,4585
kama,kama_10_2_30_wide,adaptive_trend,4h,FET,1d,6,379,182,197,0.004406946856343841,0.06970098234665731,0.8506891756567805,1.2308879479254744,0.21913011539717442,0.48548812664907653,-0.6549771833094904,1.2154979031043698,1.368804242084567,0.0022407574105672142,0.0064081980194471205,0.0054069468563438415,0.0,0.0,4585
kama,kama_10_2_30_wide,adaptive_trend,4h,FET,3d,18,194,101,93,0.011069941611106571,0.1229078453183651,0.8669997602525554,1.2544882270603979,0.21118171671571925,0.5103092783505154,-0.8634525390065602,1.2921109754435482,1.2503521624008833,0.002298546212321006,0.02059586564634681,0.01206994161110657,0.0,0.0,4585
kama,kama_10_2_30_wide,adaptive_trend,4h,FET,1w,42,96,49,47,0.0006059363939743522,0.17780281574645998,0.02307684365027809,0.03339058440864435,0.9734331735856412,0.4583333333333333,-0.9568980159665608,1.008967577329798,-0.7633217045941966,-0.01123774138930394,0.012953600465902788,0.001605936393974346,0.0,0.0,4585
kama,kama_20_2_30,adaptive_trend,4h,FET,1d,6,265,140,125,0.0015228964278214629,0.06716892264690104,0.25508052951323495,0.3690837482278789,0.7123611400352676,0.4830188679245283,-0.7066423483636759,1.0693863049250842,-0.13111628123211005,-0.001006538362852171,0.004355863393375933,0.0025228964278214633,0.0,0.0,4585
kama,kama_20_2_30,adaptive_trend,4h,FET,3d,18,162,87,75,0.011970048314941022,0.11215091929081684,0.93886459135291,1.3584716290036896,0.1762144577104185,0.49382716049382713,-0.7090201560245768,1.3301452089874743,1.685296234497979,0.005453354861553402,0.019529412720870654,0.012970048314941024,0.0,0.0,4585
kama,kama_20_2_30,adaptive_trend,4h,FET,1w,42,87,50,37,0.010678092250192195,0.18160652842252192,0.37903055872077435,0.5484308017257433,0.5848170452631393,0.5172413793103449,-0.7838597370830382,1.1655772238094284,-0.39716211287354974,-0.006009275867755177,0.033228589706877844,0.011678092250192198,0.0,0.0,4585
kama,kama_10_3_50,adaptive_trend,4h,FET,1d,6,229,112,117,-0.0047813645864880055,0.05842173850631906,-0.8559482585168261,-1.2384974742892882,0.21680527040951736,0.5065502183406113,-0.8250208961835894,0.807254415770832,-0.7783135481518867,-0.009914563569570323,0.00013246691868481022,-0.003781364586488005,0.0,0.0,4585
